Country Name,Country Code,Exports as % of GDP
Aruba,ABW,73.33211479
Afghanistan,AFG,7.75379772
Angola,AGO,40.83628989
Albania,ALB,31.51122294
Andorra,AND,#N/A
Arab World,ARB,47.40085294
United Arab Emirates,ARE,92.45625334
Argentina,ARG,17.29021799
Armenia,ARM,38.52233727
American Samoa,ASM,68.86792453
Antigua and Barbuda,ATG,42.38446109
Australia,AUS,24.13105483
Austria,AUT,55.72161256
Azerbaijan,AZE,49.17961337
Burundi,BDI,9.131191569
Belgium,BEL,81.72912231
Benin,BEN,29.63052719
Burkina Faso,BFA,27.73032252
Bangladesh,BGD,15.32324744
Bulgaria,BGR,63.57392913
Bahrain,BHR,79.56720683
"Bahamas, The",BHS,36.08032516
Bosnia and Herzegovina,BIH,40.15259869
Belarus,BLR,66.43135329
Belize,BLZ,57.70225061
Bermuda,BMU,47.66826764
Bolivia,BOL,24.96726235
Brazil,BRA,14.32241885
Barbados,BRB,42.00812056
Brunei Darussalam,BRN,57.94604046
Bhutan,BTN,30.82012756
Botswana,BWA,33.5876396
Central African Republic,CAF,18.65532802
Canada,CAN,31.64447076
Central Europe and the Baltics,CEB,64.19755193
Switzerland,CHE,66.03353839
Channel Islands,CHI,#N/A
Chile,CHL,28.19988458
China,CHN,18.41519387
Cote d'Ivoire,CIV,23.51133843
Cameroon,CMR,16.55722825
"Congo, Dem. Rep.",COD,32.06549441
"Congo, Rep.",COG,77.44773364
Colombia,COL,15.89406983
Comoros,COM,13.24797641
Cabo Verde,CPV,50.86442617
Costa Rica,CRI,33.75304104
Caribbean small states,CSS,#N/A
Cuba,CUB,14.50166462
Curacao,CUW,72.24137598
Cayman Islands,CYM,#N/A
Cyprus,CYP,71.12506608
Czech Republic,CZE,75.48569646
Germany,DEU,46.96816206
Djibouti,DJI,154.7132779
Dominica,DMA,51.56572153
Denmark,DNK,55.86708296
Dominican Republic,DOM,23.67289278
Algeria,DZA,22.57015127
East Asia & Pacific (excluding high income),EAP,23.43903424
Early-demographic dividend,EAR,26.5634178
East Asia & Pacific,EAS,29.48749282
Europe & Central Asia (excluding high income),ECA,32.8409048
Europe & Central Asia,ECS,43.72623725
Ecuador,ECU,23.39003998
"Egypt, Arab Rep.",EGY,18.91197548
Euro area,EMU,45.8039007
Eritrea,ERI,18.15483726
Spain,ESP,34.87024735
Estonia,EST,72.57296099
Ethiopia,ETH,7.916147885
European Union,EUU,47.10696736
Fragile and conflict affected situations,FCS,24.0018149
Finland,FIN,39.97659094
Fiji,FJI,#N/A
France,FRA,31.77171366
Faroe Islands,FRO,51.211522
"Micronesia, Fed. Sts.",FSM,35.47473045
Gabon,GAB,51.37825741
United Kingdom,GBR,31.54227211
Georgia,GEO,53.99693213
Ghana,GHA,35.97678235
Gibraltar,GIB,#N/A
Guinea,GIN,42.27474768
"Gambia, The",GMB,21.34115279
Guinea-Bissau,GNB,23.49763888
Equatorial Guinea,GNQ,55.13387379
Greece,GRC,37.18748519
Grenada,GRD,54.54879888
Greenland,GRL,40.830211
Guatemala,GTM,17.69603088
Guam,GUM,19.67905405
Guyana,GUY,33.01354383
High income,HIC,33.23225296
"Hong Kong SAR, China",HKG,177.297309
Honduras,HND,40.24591477
Heavily indebted poor countries (HIPC),HPC,24.93837487
Croatia,HRV,51.14520797
Haiti,HTI,16.85129816
Hungary,HUN,83.32805976
IBRD only,IBD,25.96497697
IDA & IBRD total,IBT,25.72321843
IDA total,IDA,19.75364964
IDA blend,IDB,15.66331992
Indonesia,IDN,18.40751558
IDA only,IDX,23.14034384
Isle of Man,IMN,#N/A
India,IND,18.6619686
Not classified,INX,#N/A
Ireland,IRL,126.7954384
"Iran, Islamic Rep.",IRN,24.94217685
Iraq,IRQ,37.0783753
Iceland,ISL,45.31997126
Israel,ISR,29.4460992
Italy,ITA,31.60569707
Jamaica,JAM,37.95785341
Jordan,JOR,37.23272587
Japan,JPN,18.52490882
Kazakhstan,KAZ,36.54018002
Kenya,KEN,12.03179759
Kyrgyz Republic,KGZ,37.3851608
Cambodia,KHM,61.09129652
Kiribati,KIR,9.63032729
St. Kitts and Nevis,KNA,63.67877985
"Korea, Rep.",KOR,39.82584099
Kuwait,KWT,56.72055732
Latin America & Caribbean (excluding high income),LAC,22.26290078
Lao PDR,LAO,33.20942746
Lebanon,LBN,21.66337342
Liberia,LBR,28.72532815
Libya,LBY,64.8359037
St. Lucia,LCA,#N/A
Latin America & Caribbean,LCN,22.5408024
Least developed countries: UN classification,LDC,24.37326905
Low income,LIC,18.72519364
Liechtenstein,LIE,#N/A
Sri Lanka,LKA,23.12402725
Lower middle income,LMC,25.6534044
Low & middle income,LMY,24.61879974
Lesotho,LSO,43.63178661
Late-demographic dividend,LTE,29.3687621
Lithuania,LTU,78.08804918
Luxembourg,LUX,208.7527498
Latvia,LVA,59.90641778
"Macao SAR, China",MAC,83.50219707
St. Martin (French part),MAF,#N/A
Morocco,MAR,39.13941976
Monaco,MCO,#N/A
Moldova,MDA,30.52041376
Madagascar,MDG,26.46460013
Maldives,MDV,66.29588971
Middle East & North Africa,MEA,46.50549631
Mexico,MEX,39.06118749
Marshall Islands,MHL,40.44717505
Middle income,MIC,24.6874328
North Macedonia,MKD,61.69179049
Mali,MLI,23.01596844
Malta,MLT,140.6004396
Myanmar,MMR,30.38975072
Middle East & North Africa (excluding high income),MNA,28.00967946
Montenegro,MNE,44.0777408
Mongolia,MNG,61.33934743
Northern Mariana Islands,MNP,53.81708239
Mozambique,MOZ,38.02763213
Mauritania,MRT,41.84427852
Mauritius,MUS,39.17480071
Malawi,MWI,31.00801491
Malaysia,MYS,65.34080416
North America,NAC,13.52486104
Namibia,NAM,35.81001788
New Caledonia,NCL,13.08238566
Niger,NER,11.73542198
Nigeria,NGA,15.49688918
Nicaragua,NIC,45.1069894
Netherlands,NLD,82.52375774
Norway,NOR,36.94995718
Nepal,NPL,8.668299439
Nauru,NRU,19.96370236
New Zealand,NZL,27.98112473
OECD members,OED,30.5281963
Oman,OMN,58.16216216
Other small states,OSS,55.71935098
Pakistan,PAK,10.11901778
Panama,PAN,42.54347579
Peru,PER,24.18513724
Philippines,PHL,28.33998584
Palau,PLW,46.99489322
Papua New Guinea,PNG,72.1640496
Poland,POL,55.75024323
Pre-demographic dividend,PRE,26.7911833
Puerto Rico,PRI,59.98599721
"Korea, Dem. People’s Rep.",PRK,#N/A
Portugal,PRT,43.84798637
Paraguay,PRY,34.67342737
West Bank and Gaza,PSE,19.86535212
Pacific island small states,PSS,#N/A
Post-demographic dividend,PST,31.36607719
French Polynesia,PYF,4.896582905
Qatar,QAT,50.15385952
Romania,ROU,40.35126522
Russian Federation,RUS,28.31304335
Rwanda,RWA,19.02497413
South Asia,SAS,17.65053525
Saudi Arabia,SAU,36.03075974
Sudan,SDN,12.62908644
Senegal,SEN,22.79262606
Singapore,SGP,173.5172668
Solomon Islands,SLB,45.07474355
Sierra Leone,SLE,17.46729933
El Salvador,SLV,29.5416732
San Marino,SMR,168.7966323
Somalia,SOM,9.786747186
Serbia,SRB,51.9468186
Sub-Saharan Africa (excluding high income),SSA,26.0614483
South Sudan,SSD,36.65134928
Sub-Saharan Africa,SSF,27.49276643
Small states,SST,54.51994665
Sao Tome and Principe,STP,#N/A
Suriname,SUR,52.54731927
Slovak Republic,SVK,93.14276433
Slovenia,SVN,84.43691396
Sweden,SWE,47.01042841
Eswatini,SWZ,40.50137274
Sint Maarten (Dutch part),SXM,92.00418802
Seychelles,SYC,68.89336367
Syrian Arab Republic,SYR,38.64344514
Turks and Caicos Islands,TCA,#N/A
Chad,TCD,36.74225344
East Asia & Pacific (IDA & IBRD countries),TEA,23.43898522
Europe & Central Asia (IDA & IBRD countries),TEC,36.76220588
Togo,TGO,29.63951621
Thailand,THA,59.74074216
Tajikistan,TJK,15.72120475
Turkmenistan,TKM,22.6661947
Latin America & the Caribbean (IDA & IBRD countries),TLA,22.52058407
Timor-Leste,TLS,2.740390769
Middle East & North Africa (IDA & IBRD countries),TMN,28.07793151
Tonga,TON,22.29790712
South Asia (IDA & IBRD),TSA,17.65053525
Sub-Saharan Africa (IDA & IBRD countries),TSS,27.49276643
Trinidad and Tobago,TTO,#N/A
Tunisia,TUN,49.83196894
Turkey,TUR,31.61423692
Tuvalu,TUV,#N/A
Tanzania,TZA,15.14027774
Uganda,UGA,19.36610935
Ukraine,UKR,41.17221411
Upper middle income,UMC,24.4793383
Uruguay,URY,21.72385772
United States,USA,11.71630917
Uzbekistan,UZB,31.19832228
St. Vincent and the Grenadines,VCT,27.17433135
"Venezuela, RB",VEN,16.69382735
British Virgin Islands,VGB,#N/A
Virgin Islands (U.S.),VIR,72.50324254
Vietnam,VNM,106.79555
Vanuatu,VUT,48.55579011
World,WLD,30.62012022
Samoa,WSM,37.98789166
Kosovo,XKX,27.76710549
"Yemen, Rep.",YEM,#N/A
South Africa,ZAF,29.85383928
Zambia,ZMB,35.02139052
Zimbabwe,ZWE,19.0006092
