Region,Country,Indicator,Value
Europe,Belgium,imports_per_capita,36774.12113
Latin America & Caribbean,Belize,imports_per_capita,2464.615168
 Africa,Benin,imports_per_capita,300.7291804
Asia,Bhutan,imports_per_capita,1244.155063
Latin America & Caribbean,Bolivia,imports_per_capita,838.1634883
Europe,Bosnia and Herz.,imports_per_capita,3401.315342
 Africa,Botswana,imports_per_capita,2795.001078
Latin America & Caribbean,Brazil,imports_per_capita,866.1286458
Asia,Brunei,imports_per_capita,9989.050903
Europe,Bulgaria,imports_per_capita,5350.261821
 Africa,Burkina Faso,imports_per_capita,223.5152361
 Africa,Burundi,imports_per_capita,74.28442061
Asia,Cambodia,imports_per_capita,1321.254037
 Africa,Cameroon,imports_per_capita,212.8693273
North America,Canada,imports_per_capita,12286.29664
 Africa,Cape Verde,imports_per_capita,1430.96871
 Africa,Central African Rep.,imports_per_capita,95.34621442
 Africa,Chad,imports_per_capita,135.7615039
Latin America & Caribbean,Chile,imports_per_capita,3640.514138
Asia,China,imports_per_capita,1443.106224
Latin America & Caribbean,Colombia,imports_per_capita,1035.762689
 Africa,Comoros,imports_per_capita,255.1744996
 Africa,Congo,imports_per_capita,573.6227066
Latin America & Caribbean,Costa Rica,imports_per_capita,3169.851974
 Africa,Côte d'Ivoire,imports_per_capita,397.543069
Europe,Croatia,imports_per_capita,6826.839765
Latin America & Caribbean,Cuba,imports_per_capita,948.2090679
Europe,Cyprus,imports_per_capita,7592.770667
 Africa,Czechia,imports_per_capita,16644.75826
Europe,Dem. Rep. Congo,imports_per_capita,69.22736572
Europe,Denmark,imports_per_capita,16838.72558
Middle East & North Africa,Djibouti,imports_per_capita,897.4696356
Latin America & Caribbean,Dominica,imports_per_capita,4306.39291
Latin America & Caribbean,Dominican Rep.,imports_per_capita,1889.257931
Latin America & Caribbean,Ecuador,imports_per_capita,1265.619886
Middle East & North Africa,Egypt,imports_per_capita,693.0122933
Latin America & Caribbean,El Salvador,imports_per_capita,1852.793737
 Africa,Eq. Guinea,imports_per_capita,1425.531991
 Africa,Eritrea,imports_per_capita,326.6391666
Europe,Estonia,imports_per_capita,13580.64431
 Africa,Ethiopia,imports_per_capita,13863.38483
Pacific,Federated States of Micronesia,imports_per_capita,1.565713137
Europe,Fiji,imports_per_capita,3073.25045
Europe,Finland,imports_per_capita,13265.46008
Pacific,France,imports_per_capita,9976.158629
 Africa,Gabon,imports_per_capita,1365.212555
Asia,Georgia,imports_per_capita,2272.529578
Europe,Germany,imports_per_capita,14731.01134
 Africa,Ghana,imports_per_capita,432.3504631
Europe,Greece,imports_per_capita,5969.306117
Europe,Greenland,imports_per_capita,14606.30615
Latin America & Caribbean,Grenada,imports_per_capita,4176.923829
Latin America & Caribbean,Guatemala,imports_per_capita,1109.755493
 Africa,Guinea,imports_per_capita,256.5866596
 Africa,Guinea-Bissau,imports_per_capita,165.4470704
Latin America & Caribbean,Guyana,imports_per_capita,3559.840926
Latin America & Caribbean,Haiti,imports_per_capita,389.9749249
Latin America & Caribbean,Honduras,imports_per_capita,1208.558805
Asia,Hong Kong,imports_per_capita,77075.58549
Europe,Hungary,imports_per_capita,12402.66529
Europe,Iceland,imports_per_capita,19170.79618
Asia,India,imports_per_capita,350.6249004
Asia,Indonesia,imports_per_capita,624.177916
Middle East & North Africa,Iran,imports_per_capita,497.9941828
Middle East & North Africa,Iraq,imports_per_capita,1415.707873
Europe,Ireland,imports_per_capita,19944.68776
Middle East & North Africa,Israel,imports_per_capita,8837.246918
Europe,Italy,imports_per_capita,7831.581203
Latin America & Caribbean,Jamaica,imports_per_capita,2164.687098
Asia,Japan,imports_per_capita,5698.591614
Middle East & North Africa,Jordan,imports_per_capita,1895.182402
Asia,Kazakhstan,imports_per_capita,2010.837151
 Africa,Kenya,imports_per_capita,320.1578032
Pacific,Kiribati,imports_per_capita,1046.471716
Europe,Kosovo,imports_per_capita,2430.939227
Middle East & North Africa,Kuwait,imports_per_capita,8110.039618
Asia,Kyrgyzstan,imports_per_capita,751.6329601
Asia,Laos,imports_per_capita,823.304323
Europe,Latvia,imports_per_capita,9923.401467
Middle East & North Africa,Lebanon,imports_per_capita,2877.599922
 Africa,Lesotho,imports_per_capita,996.9896123
 Africa,Liberia,imports_per_capita,171.7783308
Middle East & North Africa,Libya,imports_per_capita,2091.717249
Europe,Liechtenstein,imports_per_capita,58172.47167
Europe,Lithuania,imports_per_capita,13081.74848
Europe,Luxembourg,imports_per_capita,38326.26706
 Africa,Madagascar,imports_per_capita,141.7968816
 Africa,Malawi,imports_per_capita,151.4117756
Asia,Malaysia,imports_per_capita,6333.760932
Asia,Maldives,imports_per_capita,5364.965664
 Africa,Mali,imports_per_capita,227.1215214
Middle East & North Africa,Malta,imports_per_capita,16016.33363
Pacific,Marshall Islands,imports_per_capita,1098.158473
 Africa,Mauritania,imports_per_capita,599.2698818
 Africa,Mauritius,imports_per_capita,4410.552868
Latin America & Caribbean,Mexico,imports_per_capita,3624.696511
Europe,Moldova,imports_per_capita,1448.154086
Asia,Mongolia,imports_per_capita,1869.084187
Europe,Montenegro,imports_per_capita,4158.957817
Middle East & North Africa,Morocco,imports_per_capita,1371.973224
 Africa,Mozambique,imports_per_capita,244.8662129
Asia,Myanmar,imports_per_capita,330.8227562
 Africa,Namibia,imports_per_capita,2839.342675
Asia,Nepal,imports_per_capita,416.655112
Europe,Netherlands,imports_per_capita,37115.38668
Pacific,New Zealand,imports_per_capita,8757.913606
Latin America & Caribbean,Nicaragua,imports_per_capita,1206.118933
 Africa,Niger,imports_per_capita,102.6701595
 Africa,Nigeria,imports_per_capita,247.5468213
Europe,North Macedonia,imports_per_capita,4545.895264
Europe,Norway,imports_per_capita,15681.40948
Middle East & North Africa,Oman,imports_per_capita,4648.764174
Asia,Pakistan,imports_per_capita,228.4506561
Pacific,Palau,imports_per_capita,8732.176412
Latin America & Caribbean,Panama,imports_per_capita,5149.756638
Pacific,Papua New Guinea,imports_per_capita,340.8954754
Latin America & Caribbean,Paraguay,imports_per_capita,1758.70076
Latin America & Caribbean,Peru,imports_per_capita,1281.690135
Asia,Philippines,imports_per_capita,1029.644005
Europe,Poland,imports_per_capita,6922.622477
Europe,Portugal,imports_per_capita,8818.89441
Middle East & North Africa,Qatar,imports_per_capita,10880.95221
Europe,Romania,imports_per_capita,5017.774742
Europe,Russia,imports_per_capita,1740.863649
 Africa,Rwanda,imports_per_capita,208.7287289
 Africa,S. Sudan,imports_per_capita,72.45130642
Latin America & Caribbean,Saint Kitts and Nevis,imports_per_capita,6297.110848
Latin America & Caribbean,Saint Vincent and the Grenadines,imports_per_capita,2839.372634
Middle East & North Africa,Saudi Arabia,imports_per_capita,4075.700171
 Africa,Senegal,imports_per_capita,486.3315517
Europe,Serbia,imports_per_capita,2511.876856
 Africa,Seychelles,imports_per_capita,11067.95327
 Africa,Sierra Leone,imports_per_capita,191.7642297
Asia,Singapore,imports_per_capita,61409.35009
Europe,Slovakia,imports_per_capita,16493.48071
Europe,Slovenia,imports_per_capita,21146.51808
Pacific,Solomon Islands,imports_per_capita,829.8344407
 Africa,Somalia,imports_per_capita,197.4615342
 Africa,South Africa,imports_per_capita,1813.214893
Asia,South Korea,imports_per_capita,9817.649725
Europe,Spain,imports_per_capita,7954.881103
Asia,Sri Lanka,imports_per_capita,926.8140486
 Africa,Sudan,imports_per_capita,141.8746861
Latin America & Caribbean,Suriname,imports_per_capita,3102.456054
 Africa,Swaziland,imports_per_capita,1555.985915
Europe,Sweden,imports_per_capita,15713.06427
Europe,Switzerland,imports_per_capita,32006.13499
Middle East & North Africa,Syria,imports_per_capita,279.9894724
Asia,Taiwan,imports_per_capita,12057.20338
Asia,Tajikistan,imports_per_capita,335.5125925
 Africa,Tanzania,imports_per_capita,150.4213213
Asia,Thailand,imports_per_capita,3390.257516
 Africa,The Gambia,imports_per_capita,256.0964104
Asia,Timor-Leste,imports_per_capita,447.9519434
 Africa,Togo,imports_per_capita,271.9742801
Pacific,Tonga,imports_per_capita,2270.684517
Middle East & North Africa,Tunisia,imports_per_capita,1823.800226
Asia,Turkey,imports_per_capita,2494.062449
Asia,Turkmenistan,imports_per_capita,497.4134501
 Africa,Uganda,imports_per_capita,163.4375911
Europe,Ukraine,imports_per_capita,1385.817209
Middle East & North Africa,United Arab Emirates,imports_per_capita,26480.76388
Europe,United Kingdom,imports_per_capita,10190.61939
North America,United States of America,imports_per_capita,7759.475316
Latin America & Caribbean,Uruguay,imports_per_capita,2373.759619
Asia,Uzbekistan,imports_per_capita,687.1989154
Pacific,Vanuatu,imports_per_capita,944.1794592
Latin America & Caribbean,Venezuela,imports_per_capita,205.3739036
Asia,Vietnam,imports_per_capita,2608.447777
 Africa,Zambia,imports_per_capita,392.8044863
 Africa,Zimbabwe,imports_per_capita,235.4852921
Asia,Afghanistan,trade_openness,45.62117712
Europe,Albania,trade_openness,76.72829956
Middle East & North Africa,Algeria,trade_openness,52.04477457
Pacific,Andorra,trade_openness,168.2389937
 Africa,Angola,trade_openness,66.37801194
Latin America & Caribbean,Antigua and Barbuda,trade_openness,90.18543202
Latin America & Caribbean,Argentina,trade_openness,32.39366596
Asia,Armenia,trade_openness,91.43228557
Latin America & Caribbean,Australia,trade_openness,144.9643575
Pacific,Austria,trade_openness,45.6862153
Europe,Azerbaijan,trade_openness,107.7247034
Asia,Bahamas,trade_openness,86.04387801
Middle East & North Africa,Bahrain,trade_openness,151.4048543
Asia,Bangladesh,trade_openness,36.75929975
Latin America & Caribbean,Barbados,trade_openness,83.69167115
Europe,Belarus,trade_openness,133.3459895
Europe,Belgium,trade_openness,163.2932215
Latin America & Caribbean,Belize,trade_openness,115.710072
 Africa,Benin,trade_openness,63.68133231
Asia,Bhutan,trade_openness,86.71171549
Latin America & Caribbean,Bolivia,trade_openness,56.39730664
Europe,Bosnia and Herz.,trade_openness,95.88061828
 Africa,Botswana,trade_openness,74.11064198
Latin America & Caribbean,Brazil,trade_openness,28.97662365
Asia,Brunei,trade_openness,108.5096584
Europe,Bulgaria,trade_openness,123.723105
 Africa,Burkina Faso,trade_openness,60.18214321
 Africa,Burundi,trade_openness,41.85736024
Asia,Cambodia,trade_openness,123.5565238
 Africa,Cameroon,trade_openness,40.55391185
North America,Canada,trade_openness,64.9767045
 Africa,Cape Verde,trade_openness,116.2145286
 Africa,Central African Rep.,trade_openness,66.13513044
 Africa,Chad,trade_openness,74.57052556
Latin America & Caribbean,Chile,trade_openness,56.76178882
Asia,China,trade_openness,35.68008749
Latin America & Caribbean,Colombia,trade_openness,38.09475797
 Africa,Comoros,trade_openness,43.09452132
 Africa,Congo,trade_openness,112.2508627
Latin America & Caribbean,Costa Rica,trade_openness,66.09901583
 Africa,Côte d'Ivoire,trade_openness,45.59707942
Europe,Croatia,trade_openness,102.8497733
Latin America & Caribbean,Cuba,trade_openness,27.0947682
Europe,Cyprus,trade_openness,142.6429574
 Africa,Czechia,trade_openness,67.28727813
Europe,Dem. Rep. Congo,trade_openness,144.8764656
Europe,Denmark,trade_openness,105.0016824
Middle East & North Africa,Djibouti,trade_openness,298.2662868
Latin America & Caribbean,Dominica,trade_openness,139.7866015
Latin America & Caribbean,Dominican Rep.,trade_openness,52.96040208
Latin America & Caribbean,Ecuador,trade_openness,46.7399136
Middle East & North Africa,Egypt,trade_openness,48.27827106
Latin America & Caribbean,El Salvador,trade_openness,77.17887668
 Africa,Eq. Guinea,trade_openness,107.381315
 Africa,Eritrea,trade_openness,47.39379012
Europe,Estonia,trade_openness,141.1541653
 Africa,Ethiopia,trade_openness,28.74202171
Pacific,Federated States of Micronesia,trade_openness,100.8514618
Europe,Fiji,trade_openness,79.46667333
Europe,Finland,trade_openness,64.52272903
Pacific,France,trade_openness,29.12537837
 Africa,Gabon,trade_openness,72.93915874
Asia,Georgia,trade_openness,116.8684915
Europe,Germany,trade_openness,88.09866064
 Africa,Ghana,trade_openness,71.37819082
Europe,Greece,trade_openness,74.38446677
Europe,Greenland,trade_openness,85.84936014
Latin America & Caribbean,Grenada,trade_openness,110.0475655
Latin America & Caribbean,Guatemala,trade_openness,45.86557829
 Africa,Guinea,trade_openness,108.7208264
 Africa,Guinea-Bissau,trade_openness,57.00855585
Latin America & Caribbean,Guyana,trade_openness,79.08176442
Latin America & Caribbean,Haiti,trade_openness,74.30851404
Latin America & Caribbean,Honduras,trade_openness,96.61335126
Asia,Hong Kong,trade_openness,352.8222341
Europe,Hungary,trade_openness,162.9805419
Europe,Iceland,trade_openness,85.91667594
Asia,India,trade_openness,40.01853711
Asia,Indonesia,trade_openness,37.30339786
Middle East & North Africa,Iran,trade_openness,48.78063765
Middle East & North Africa,Iraq,trade_openness,76.37385693
Europe,Ireland,trade_openness,239.2150917
Middle East & North Africa,Israel,trade_openness,58.46463163
Europe,Italy,trade_openness,60.13943
Latin America & Caribbean,Jamaica,trade_openness,89.02638174
Asia,Japan,trade_openness,36.81650736
Middle East & North Africa,Jordan,trade_openness,87.61716788
Asia,Kazakhstan,trade_openness,64.43150616
 Africa,Kenya,trade_openness,33.40144307
Pacific,Kiribati,trade_openness,98.39241362
Europe,Kosovo,trade_openness,83.82676987
Middle East & North Africa,Kuwait,trade_openness,100.4875821
Asia,Kyrgyzstan,trade_openness,103.0849986
Asia,Laos,trade_openness,75.09189092
Europe,Latvia,trade_openness,119.7300625
Middle East & North Africa,Lebanon,trade_openness,63.61166881
 Africa,Lesotho,trade_openness,134.6219131
 Africa,Liberia,trade_openness,127.4522759
Middle East & North Africa,Libya,trade_openness,118.3218047
Europe,Liechtenstein,trade_openness,96.1866
Europe,Lithuania,trade_openness,150.5807405
Europe,Luxembourg,trade_openness,381.5166164
 Africa,Madagascar,trade_openness,59.8221541
 Africa,Malawi,trade_openness,66.60450958
Asia,Malaysia,trade_openness,123.0909506
Asia,Maldives,trade_openness,135.7373599
 Africa,Mali,trade_openness,57.18899731
Middle East & North Africa,Malta,trade_openness,261.0120836
Pacific,Marshall Islands,trade_openness,125.7276819
 Africa,Mauritania,trade_openness,94.2184136
 Africa,Mauritius,trade_openness,92.8089776
Latin America & Caribbean,Mexico,trade_openness,78.17597157
Europe,Moldova,trade_openness,85.76872986
Asia,Mongolia,trade_openness,125.758871
Europe,Montenegro,trade_openness,109.4539028
Middle East & North Africa,Morocco,trade_openness,87.46319002
 Africa,Mozambique,trade_openness,112.1514172
Asia,Myanmar,trade_openness,60.68898922
 Africa,Namibia,trade_openness,83.4755647
Asia,Nepal,trade_openness,54.92592114
Europe,Netherlands,trade_openness,154.322327
Pacific,New Zealand,trade_openness,55.94194989
Latin America & Caribbean,Nicaragua,trade_openness,95.07564249
 Africa,Niger,trade_openness,39.71295599
 Africa,Nigeria,trade_openness,33.00783349
Europe,North Macedonia,trade_openness,137.2765915
Europe,Norway,trade_openness,72.14649965
Middle East & North Africa,Oman,trade_openness,100.6861486
Asia,Pakistan,trade_openness,30.43820826
Pacific,Palau,trade_openness,123.2981296
Latin America & Caribbean,Panama,trade_openness,89.39215271
Pacific,Papua New Guinea,trade_openness,131.082911
Latin America & Caribbean,Paraguay,trade_openness,69.15760135
Latin America & Caribbean,Peru,trade_openness,47.12189258
Asia,Philippines,trade_openness,68.60690606
Europe,Poland,trade_openness,106.2424677
Europe,Portugal,trade_openness,87.641209
Middle East & North Africa,Qatar,trade_openness,86.54736253
Europe,Romania,trade_openness,84.55986923
Europe,Russia,trade_openness,49.07406987
 Africa,Rwanda,trade_openness,53.66138286
 Africa,S. Sudan,trade_openness,65.55134918
Latin America & Caribbean,Saint Kitts and Nevis,trade_openness,122.6706323
Latin America & Caribbean,Saint Vincent and the Grenadines,trade_openness,85.20300173
Middle East & North Africa,Saudi Arabia,trade_openness,62.16307122
 Africa,Senegal,trade_openness,60.50640246
Europe,Serbia,trade_openness,112.6441269
 Africa,Seychelles,trade_openness,155.2458684
 Africa,Sierra Leone,trade_openness,56.69583064
Asia,Singapore,trade_openness,319.1483816
Europe,Slovakia,trade_openness,185.2499461
Europe,Slovenia,trade_openness,159.7361203
Pacific,Solomon Islands,trade_openness,98.39379171
 Africa,Somalia,trade_openness,47.52815201
 Africa,South Africa,trade_openness,59.20453606
Asia,South Korea,trade_openness,76.7093951
Europe,Spain,trade_openness,66.91706863
Asia,Sri Lanka,trade_openness,52.37086358
 Africa,Sudan,trade_openness,26.72186292
Latin America & Caribbean,Suriname,trade_openness,90.96139415
 Africa,Swaziland,trade_openness,84.41334136
Europe,Sweden,trade_openness,90.48590435
Europe,Switzerland,trade_openness,119.4384956
Middle East & North Africa,Syria,trade_openness,76.47647598
Asia,Taiwan,trade_openness,102.1132
Asia,Tajikistan,trade_openness,56.64274416
 Africa,Tanzania,trade_openness,32.23894101
Asia,Thailand,trade_openness,110.2991956
 Africa,The Gambia,trade_openness,65.48444814
Asia,Timor-Leste,trade_openness,63.00654424
 Africa,Togo,trade_openness,71.24105441
Pacific,Tonga,trade_openness,98.22010474
Middle East & North Africa,Tunisia,trade_openness,110.5351873
Asia,Turkey,trade_openness,61.39449997
Asia,Turkmenistan,trade_openness,35.1633909
 Africa,Uganda,trade_openness,46.0188627
Europe,Ukraine,trade_openness,90.17379013
Middle East & North Africa,United Arab Emirates,trade_openness,160.9360929
Europe,United Kingdom,trade_openness,64.25367784
North America,United States of America,trade_openness,26.38872679
Latin America & Caribbean,Uruguay,trade_openness,41.03010203
Asia,Uzbekistan,trade_openness,73.0168778
Pacific,Vanuatu,trade_openness,97.94713623
Latin America & Caribbean,Venezuela,trade_openness,48.09081353
Asia,Vietnam,trade_openness,210.4002453
 Africa,Zambia,trade_openness,70.03503475
 Africa,Zimbabwe,trade_openness,50.00536144
