Region,Country,Indicator,Value,gdp_per_capita,Population
Asia,Afghanistan,exports_per_capita,26.97263326,502.1154869,38928346
Europe,Albania,exports_per_capita,943.7079822,5352.857411,2877797
Middle East & North Africa,Algeria,exports_per_capita,823.0020704,3948.343279,43851044
Pacific,Andorra,exports_per_capita,1837.830842,11466.69071,77265
 Africa,Angola,exports_per_capita,1050.821949,2973.59116,32866272
Latin America & Caribbean,Antigua and Barbuda,exports_per_capita,459.5165885,17790.30931,97929
Latin America & Caribbean,Argentina,exports_per_capita,1440.754173,10006.14897,45195774
Asia,Armenia,exports_per_capita,891.0170378,4622.733493,2963243
Latin America & Caribbean,Australia,exports_per_capita,10650.7112,54907.10191,25499884
Pacific,Austria,exports_per_capita,19877.09182,50277.27509,9006398
Europe,Azerbaijan,exports_per_capita,1972.546687,4793.58702,10139177
Asia,Bahamas,exports_per_capita,2097.934107,32933.48601,393244
Middle East & North Africa,Bahrain,exports_per_capita,10508.73455,23503.97713,1701575
Asia,Bangladesh,exports_per_capita,230.3925081,1855.739824,164689383
Latin America & Caribbean,Barbados,exports_per_capita,1580.165289,18148.24493,287375
Europe,Belarus,exports_per_capita,3484.905744,6663.295293,9449323
Europe,Belgium,exports_per_capita,38358.73695,46116.69923,11589623
Latin America & Caribbean,Belize,exports_per_capita,1156.860181,4815.163711,397628
 Africa,Benin,exports_per_capita,195.2537284,1219.432672,12123200
Asia,Bhutan,exports_per_capita,764.6369659,3243.231126,771608
Latin America & Caribbean,Bolivia,exports_per_capita,750.1657026,3552.068762,11673021
Europe,Bosnia and Herz.,exports_per_capita,2005.01765,6073.265203,3280819
 Africa,Botswana,exports_per_capita,2136.223134,7961.33814,2351627
Latin America & Caribbean,Brazil,exports_per_capita,1047.443596,8717.186278,212559417
Asia,Brunei,exports_per_capita,14834.99779,31086.75108,437479
Europe,Bulgaria,exports_per_capita,4792.870923,9737.601351,6948445
 Africa,Burkina Faso,exports_per_capita,163.3093535,774.8396902,20903273
 Africa,Burundi,exports_per_capita,15.30597141,261.2474725,11890784
Asia,Cambodia,exports_per_capita,842.7555175,1643.121389,16718965
 Africa,Cameroon,exports_per_capita,167.4234513,1497.909176,26545863
North America,Canada,exports_per_capita,11841.77776,46194.72523,37742154
 Africa,Cape Verde,exports_per_capita,110.9738177,3603.781794,555987
 Africa,Central African Rep.,exports_per_capita,37.35169833,467.9074406,4829767
 Africa,Chad,exports_per_capita,143.6758517,709.5403101,16425864
Latin America & Caribbean,Chile,exports_per_capita,3645.175106,14896.45387,19116201
Asia,China,exports_per_capita,1736.25208,10261.67913,1439323776
Latin America & Caribbean,Colombia,exports_per_capita,775.5141114,6432.387583,50882891
 Africa,Comoros,exports_per_capita,60.2575204,1393.522372,869601
 Africa,Congo,exports_per_capita,1301.809848,2011.072399,5518087
Latin America & Caribbean,Costa Rica,exports_per_capita,2316.985983,12238.37496,5094118
 Africa,Côte d'Ivoire,exports_per_capita,482.3818268,2286.162777,26378274
Europe,Croatia,exports_per_capita,4233.878089,14853.23984,4105267
Latin America & Caribbean,Cuba,exports_per_capita,216.3046756,8821.818891,11326616
Europe,Cyprus,exports_per_capita,2866.007542,27858.371,1207359
 Africa,Czechia,exports_per_capita,18536.85239,23101.7777,10708981
Europe,Dem. Rep. Congo,exports_per_capita,75.92668016,545.2162123,89561403
Europe,Denmark,exports_per_capita,19111.74714,59822.09296,5792202
Middle East & North Africa,Djibouti,exports_per_capita,186.7408907,3408.846254,988000
Latin America & Caribbean,Dominica,exports_per_capita,277.8318006,8300.375074,71986
Latin America & Caribbean,Dominican Rep.,exports_per_capita,1047.19711,8282.116222,10847910
Latin America & Caribbean,Ecuador,exports_per_capita,1265.619886,6183.823825,17643054
Middle East & North Africa,Egypt,exports_per_capita,283.316254,3020.03135,102334404
Latin America & Caribbean,El Salvador,exports_per_capita,916.2985135,4187.250031,6486205
 Africa,Eq. Guinea,exports_per_capita,3706.383176,8131.923888,1402985
 Africa,Eritrea,exports_per_capita,209.9017573,642.5076591,3546421
Europe,Estonia,exports_per_capita,12154.74903,23659.87229,1326535
 Africa,Ethiopia,exports_per_capita,2390.696488,857.501351,1160164
Europe,Fiji,exports_per_capita,1104.362231,"6,266.97",896445
Europe,Finland,exports_per_capita,13235.33765,48685.85399,5540720
Pacific,France,exports_per_capita,8728.37375,40493.92857,65273511
 Africa,Gabon,exports_per_capita,3287.993983,7667.366861,2225734
Asia,Georgia,exports_per_capita,943.9063343,4769.186543,3989167
Europe,Germany,exports_per_capita,17773.7925,46258.87829,83783942
 Africa,Ghana,exports_per_capita,500.5738112,2202.115567,31072940
Europe,Greece,exports_per_capita,3633.70467,19582.53601,10423054
Europe,Greenland,exports_per_capita,11289.41342,54470.95639,56770
Latin America & Caribbean,Grenada,exports_per_capita,284.3863032,10965.51316,112523
Latin America & Caribbean,Guatemala,exports_per_capita,624.5462047,4619.987097,17915568
 Africa,Guinea,exports_per_capita,254.0967098,1064.131237,13132795
 Africa,Guinea-Bissau,exports_per_capita,155.5893518,697.7844029,1968001
Latin America & Caribbean,Guyana,exports_per_capita,2046.908532,5468.356629,786552
Latin America & Caribbean,Haiti,exports_per_capita,105.2573605,754.5879177,11402528
Latin America & Caribbean,Honduras,exports_per_capita,878.8435523,2574.912191,9904607
Asia,Hong Kong,exports_per_capita,71347.02622,48755.83508,7496981
Europe,Hungary,exports_per_capita,12796.20171,16475.74184,9660351
Europe,Iceland,exports_per_capita,15309.91112,66944.82551,341243
Asia,India,exports_per_capita,234.8998333,2104.1459,1380004385
Asia,Indonesia,exports_per_capita,612.3676012,4135.569263,273523615
Middle East & North Africa,Iran,exports_per_capita,656.0074465,5520.310789,83992949
Middle East & North Africa,Iraq,exports_per_capita,2224.891928,5955.10901,40222493
Europe,Ireland,exports_per_capita,34383.70962,78660.95646,4937786
Middle East & North Africa,Israel,exports_per_capita,6752.696396,43641.39774,8655535
Europe,Italy,exports_per_capita,8809.909248,33189.5658,60461826
Latin America & Caribbean,Jamaica,exports_per_capita,557.2127475,5582.263778,2961167
Asia,Japan,exports_per_capita,5578.336826,40246.88013,126476461
Middle East & North Africa,Jordan,exports_per_capita,814.7398633,4330.329346,10203134
Asia,Kazakhstan,exports_per_capita,3052.121972,9731.145207,18776707
 Africa,Kenya,exports_per_capita,108.304996,1816.546916,53771296
Pacific,Kiribati,exports_per_capita,50.23064237,1655.078839,119449
Europe,Kosovo,exports_per_capita,1215.469613,4417.50994,1810000
Middle East & North Africa,Kuwait,exports_per_capita,15191.52825,32031.9801,4270571
Asia,Kyrgyzstan,exports_per_capita,301.263221,1309.392992,6524195
Asia,Laos,exports_per_capita,808.1852119,2534.898277,7275560
Europe,Latvia,exports_per_capita,8211.757196,17836.36489,1886198
Middle East & North Africa,Lebanon,exports_per_capita,707.5143086,7784.316857,6825445
 Africa,Lesotho,exports_per_capita,467.499343,1157.535164,2142249
 Africa,Liberia,exports_per_capita,104.4549864,621.8929536,5057681
Middle East & North Africa,Libya,exports_per_capita,3556.958429,7683.750611,6871292
Europe,Liechtenstein,exports_per_capita,98615.19094,"165,028.25",38128
Europe,Lithuania,exports_per_capita,12167.73825,19455.45413,2722289
Europe,Luxembourg,exports_per_capita,26371.85332,114704.5942,625978
 Africa,Madagascar,exports_per_capita,95.34860726,522.2198092,27691018
 Africa,Malawi,exports_per_capita,44.92431554,411.5523404,19129952
Asia,Malaysia,exports_per_capita,7359.426786,11414.83766,32365999
Asia,Maldives,exports_per_capita,647.495856,10790.50024,540544
 Africa,Mali,exports_per_capita,166.2548894,890.7372855,20250833
Middle East & North Africa,Malta,exports_per_capita,6810.208745,29416.23061,441543
Pacific,Marshall Islands,exports_per_capita,929.2110154,3788.163594,59190
 Africa,Mauritania,exports_per_capita,527.9743155,1677.919253,4649658
 Africa,Mauritius,exports_per_capita,1753.62173,11203.54058,1271768
Latin America & Caribbean,Mexico,exports_per_capita,3576.403895,9863.072699,128932753
Europe,Moldova,exports_per_capita,688.9502953,4498.52085,4033963
Asia,Mongolia,exports_per_capita,2324.321521,4295.235025,3278290
Europe,Montenegro,exports_per_capita,667.6049969,8832.036836,628066
Middle East & North Africa,Morocco,exports_per_capita,779.7145316,3204.095003,36910560
 Africa,Mozambique,exports_per_capita,145.5650833,491.8047231,31255435
Asia,Myanmar,exports_per_capita,320.5304927,1407.813143,54409800
 Africa,Namibia,exports_per_capita,2001.019322,4957.458006,2540905
Asia,Nepal,exports_per_capita,30.88876448,1071.050761,29136808
Europe,Netherlands,exports_per_capita,41391.00076,52447.83144,17134872
Pacific,New Zealand,exports_per_capita,8196.057718,42084.35337,4822233
Latin America & Caribbean,Nicaragua,exports_per_capita,1018.93652,1912.903745,6624554
 Africa,Niger,exports_per_capita,52.23359339,554.6009687,24206644
 Africa,Nigeria,exports_per_capita,299.2622635,2229.858696,206139589
Europe,North Macedonia,exports_per_capita,3450.604644,6093.14769,2083374
Europe,Norway,exports_per_capita,18941.16126,75419.63487,5421241
Middle East & North Africa,Oman,exports_per_capita,8137.760627,15474.03248,5106626
Asia,Pakistan,exports_per_capita,105.7166582,1284.702041,220892340
Pacific,Palau,exports_per_capita,386.8685752,15859.43486,18094
Latin America & Caribbean,Panama,exports_per_capita,2639.771742,15731.01603,4314767
Pacific,Papua New Guinea,exports_per_capita,1190.339939,2845.180186,8947024
Latin America & Caribbean,Paraguay,exports_per_capita,1072.829896,5414.799138,7132538
Latin America & Caribbean,Peru,exports_per_capita,1446.38515,6977.695784,32971854
Asia,Philippines,exports_per_capita,641.8443885,3485.084218,109581078
Europe,Poland,exports_per_capita,6975.868989,15595.22703,37846611
Europe,Portugal,exports_per_capita,6576.602314,23145.04082,10196709
Middle East & North Africa,Qatar,exports_per_capita,25213.07314,64781.7332,2881053
Europe,Romania,exports_per_capita,3995.952529,12919.52964,19237691
Europe,Russia,exports_per_capita,2869.753958,11584.99538,145934462
 Africa,Rwanda,exports_per_capita,89.99230865,801.656187,12952218
 Africa,S. Sudan,exports_per_capita,152.7641603,1119.651333,11193725
Latin America & Caribbean,Saint Kitts and Nevis,exports_per_capita,1221.827478,19896.4957,53199
Latin America & Caribbean,Saint Vincent and the Grenadines,exports_per_capita,378.5830178,7463.537831,110940
Middle East & North Africa,Saudi Arabia,exports_per_capita,7715.0283,23139.79866,34813871
 Africa,Senegal,exports_per_capita,249.3142738,1446.830965,16743927
Europe,Serbia,exports_per_capita,1945.173211,7402.354559,8737371
 Africa,Seychelles,exports_per_capita,5030.148352,17401.72151,98347
 Africa,Sierra Leone,exports_per_capita,61.10079462,504.4625434,7976983
Asia,Singapore,exports_per_capita,66793.27465,65233.28244,5850342
Europe,Slovakia,exports_per_capita,16426.40671,19329.0968,5459642
Europe,Slovenia,exports_per_capita,21581.45168,25739.24781,2078938
Pacific,Solomon Islands,exports_per_capita,669.6909522,2127.538508,686884
 Africa,Somalia,exports_per_capita,12.29454921,126.9249205,15893222
 Africa,South Africa,exports_per_capita,1517.747231,31761.97769,59308690
Asia,South Korea,exports_per_capita,10576.18919,6001.400814,51269185
Europe,Spain,exports_per_capita,7135.578742,29613.67114,46754778
Asia,Sri Lanka,exports_per_capita,559.1491511,3853.083693,21413249
 Africa,Sudan,exports_per_capita,55.87779589,441.5056034,43849260
Latin America & Caribbean,Suriname,exports_per_capita,3869.546837,6854.906561,586632
 Africa,Swaziland,exports_per_capita,1799.735915,3837.026994,1136000
Europe,Sweden,exports_per_capita,15896.49346,51610.06606,10099265
Europe,Switzerland,exports_per_capita,36265.68555,81993.72715,8654622
Middle East & North Africa,Syria,exports_per_capita,119.9954882,2032.623489,17500658
Asia,Taiwan,exports_per_capita,13881.88367,26910,23816775
Asia,Tajikistan,exports_per_capita,110.0900694,870.7875893,9537645
 Africa,Tanzania,exports_per_capita,84.51437332,1122.12181,59734218
Asia,Thailand,exports_per_capita,3527.859278,7808.192916,69799978
 Africa,The Gambia,exports_per_capita,46.055147,751.2946884,2416668
Asia,Timor-Leste,exports_per_capita,116.5767249,1294.188934,1318445
 Africa,Togo,exports_per_capita,133.1847758,675.5422133,8278724
Pacific,Tonga,exports_per_capita,189.2237097,4364.015561,105695
Middle East & North Africa,Tunisia,exports_per_capita,1263.531721,3317.541013,11818619
Asia,Turkey,exports_per_capita,2144.567238,9042.492983,84339067
Asia,Turkmenistan,exports_per_capita,1658.044834,6966.635411,6031200
 Africa,Uganda,exports_per_capita,75.5274146,776.7685759,45741007
Europe,Ukraine,exports_per_capita,1144.790608,3659.031312,43733762
Middle East & North Africa,United Arab Emirates,exports_per_capita,28324.01555,43103.32306,9890402
Europe,United Kingdom,exports_per_capita,6905.950034,42300.26713,67886011
North America,United States of America,exports_per_capita,4971.63843,65118.35833,331002651
Latin America & Caribbean,Uruguay,exports_per_capita,2210.793585,16190.12696,3473730
Asia,Uzbekistan,exports_per_capita,478.0514194,1724.841134,33469203
Pacific,Vanuatu,exports_per_capita,156.2779795,3058.065675,307145
Latin America & Caribbean,Venezuela,exports_per_capita,578.6691068,16054.49051,28435940
Asia,Vietnam,exports_per_capita,2714.983131,2715.276036,97338579
 Africa,Zambia,exports_per_capita,397.2322604,1291.343357,18383955
 Africa,Zimbabwe,exports_per_capita,293.280111,1463.98591,14862924
Asia,Afghanistan,imports_per_capita,187.7809039,502.1154869,38928346
Europe,Albania,imports_per_capita,2048.997897,5352.857411,2877797
Middle East & North Africa,Algeria,imports_per_capita,979.3244603,3948.343279,43851044
Pacific,Andorra,imports_per_capita,22676.50294,11466.69071,77265
 Africa,Angola,imports_per_capita,440.8775051,2973.59116,32866272
Latin America & Caribbean,Antigua and Barbuda,imports_per_capita,6177.945246,17790.30931,97929
Latin America & Caribbean,Argentina,imports_per_capita,1086.915781,10006.14897,45195774
Asia,Armenia,imports_per_capita,1860.731638,4622.733493,2963243
Latin America & Caribbean,Australia,imports_per_capita,8689.004232,54907.10191,25499884
Pacific,Austria,imports_per_capita,20537.01158,50277.27509,9006398
Europe,Azerbaijan,imports_per_capita,1183.528012,4793.58702,10139177
Asia,Bahamas,imports_per_capita,7603.421794,32933.48601,393244
Middle East & North Africa,Bahrain,imports_per_capita,7349.896419,23503.97713,1701575
Asia,Bangladesh,imports_per_capita,365.1965834,1855.739824,164689383
Latin America & Caribbean,Barbados,imports_per_capita,5555.458895,18148.24493,287375
Europe,Belarus,imports_per_capita,4163.494041,6663.295293,9449323
Europe,Belgium,imports_per_capita,36774.12113,46116.69923,11589623
Latin America & Caribbean,Belize,imports_per_capita,2464.615168,4815.163711,397628
 Africa,Benin,imports_per_capita,300.7291804,1219.432672,12123200
Asia,Bhutan,imports_per_capita,1244.155063,3243.231126,771608
Latin America & Caribbean,Bolivia,imports_per_capita,838.1634883,3552.068762,11673021
Europe,Bosnia and Herz.,imports_per_capita,3401.315342,6073.265203,3280819
 Africa,Botswana,imports_per_capita,2795.001078,7961.33814,2351627
Latin America & Caribbean,Brazil,imports_per_capita,866.1286458,8717.186278,212559417
Asia,Brunei,imports_per_capita,9989.050903,31086.75108,437479
Europe,Bulgaria,imports_per_capita,5350.261821,9737.601351,6948445
 Africa,Burkina Faso,imports_per_capita,223.5152361,774.8396902,20903273
 Africa,Burundi,imports_per_capita,74.28442061,261.2474725,11890784
Asia,Cambodia,imports_per_capita,1321.254037,1643.121389,16718965
 Africa,Cameroon,imports_per_capita,212.8693273,1497.909176,26545863
North America,Canada,imports_per_capita,12286.29664,46194.72523,37742154
 Africa,Cape Verde,imports_per_capita,1430.96871,3603.781794,555987
 Africa,Central African Rep.,imports_per_capita,95.34621442,467.9074406,4829767
 Africa,Chad,imports_per_capita,135.7615039,709.5403101,16425864
Latin America & Caribbean,Chile,imports_per_capita,3640.514138,14896.45387,19116201
Asia,China,imports_per_capita,1443.106224,10261.67913,1439323776
Latin America & Caribbean,Colombia,imports_per_capita,1035.762689,6432.387583,50882891
 Africa,Comoros,imports_per_capita,255.1744996,1393.522372,869601
 Africa,Congo,imports_per_capita,573.6227066,2011.072399,5518087
Latin America & Caribbean,Costa Rica,imports_per_capita,3169.851974,12238.37496,5094118
 Africa,Côte d'Ivoire,imports_per_capita,397.543069,2286.162777,26378274
Europe,Croatia,imports_per_capita,6826.839765,14853.23984,4105267
Latin America & Caribbean,Cuba,imports_per_capita,948.2090679,8821.818891,11326616
Europe,Cyprus,imports_per_capita,7592.770667,27858.371,1207359
 Africa,Czechia,imports_per_capita,16644.75826,23101.7777,10708981
Europe,Dem. Rep. Congo,imports_per_capita,69.22736572,545.2162123,89561403
Europe,Denmark,imports_per_capita,16838.72558,59822.09296,5792202
Middle East & North Africa,Djibouti,imports_per_capita,897.4696356,3408.846254,988000
Latin America & Caribbean,Dominica,imports_per_capita,4306.39291,8300.375074,71986
Latin America & Caribbean,Dominican Rep.,imports_per_capita,1889.257931,8282.116222,10847910
Latin America & Caribbean,Ecuador,imports_per_capita,1265.619886,6183.823825,17643054
Middle East & North Africa,Egypt,imports_per_capita,693.0122933,3020.03135,102334404
Latin America & Caribbean,El Salvador,imports_per_capita,1852.793737,4187.250031,6486205
 Africa,Eq. Guinea,imports_per_capita,1425.531991,8131.923888,1402985
 Africa,Eritrea,imports_per_capita,326.6391666,642.5076591,3546421
Europe,Estonia,imports_per_capita,13580.64431,23659.87229,1326535
 Africa,Ethiopia,imports_per_capita,13863.38483,857.501351,1160164
Europe,Fiji,imports_per_capita,3073.25045,"6,266.97",896445
Europe,Finland,imports_per_capita,13265.46008,48685.85399,5540720
Pacific,France,imports_per_capita,9976.158629,40493.92857,65273511
 Africa,Gabon,imports_per_capita,1365.212555,7667.366861,2225734
Asia,Georgia,imports_per_capita,2272.529578,4769.186543,3989167
Europe,Germany,imports_per_capita,14731.01134,46258.87829,83783942
 Africa,Ghana,imports_per_capita,432.3504631,2202.115567,31072940
Europe,Greece,imports_per_capita,5969.306117,19582.53601,10423054
Europe,Greenland,imports_per_capita,14606.30615,54470.95639,56770
Latin America & Caribbean,Grenada,imports_per_capita,4176.923829,10965.51316,112523
Latin America & Caribbean,Guatemala,imports_per_capita,1109.755493,4619.987097,17915568
 Africa,Guinea,imports_per_capita,256.5866596,1064.131237,13132795
 Africa,Guinea-Bissau,imports_per_capita,165.4470704,697.7844029,1968001
Latin America & Caribbean,Guyana,imports_per_capita,3559.840926,5468.356629,786552
Latin America & Caribbean,Haiti,imports_per_capita,389.9749249,754.5879177,11402528
Latin America & Caribbean,Honduras,imports_per_capita,1208.558805,2574.912191,9904607
Asia,Hong Kong,imports_per_capita,77075.58549,48755.83508,7496981
Europe,Hungary,imports_per_capita,12402.66529,16475.74184,9660351
Europe,Iceland,imports_per_capita,19170.79618,66944.82551,341243
Asia,India,imports_per_capita,350.6249004,2104.1459,1380004385
Asia,Indonesia,imports_per_capita,624.177916,4135.569263,273523615
Middle East & North Africa,Iran,imports_per_capita,497.9941828,5520.310789,83992949
Middle East & North Africa,Iraq,imports_per_capita,1415.707873,5955.10901,40222493
Europe,Ireland,imports_per_capita,19944.68776,78660.95646,4937786
Middle East & North Africa,Israel,imports_per_capita,8837.246918,43641.39774,8655535
Europe,Italy,imports_per_capita,7831.581203,33189.5658,60461826
Latin America & Caribbean,Jamaica,imports_per_capita,2164.687098,5582.263778,2961167
Asia,Japan,imports_per_capita,5698.591614,40246.88013,126476461
Middle East & North Africa,Jordan,imports_per_capita,1895.182402,4330.329346,10203134
Asia,Kazakhstan,imports_per_capita,2010.837151,9731.145207,18776707
 Africa,Kenya,imports_per_capita,320.1578032,1816.546916,53771296
Pacific,Kiribati,imports_per_capita,1046.471716,1655.078839,119449
Europe,Kosovo,imports_per_capita,2430.939227,4417.50994,1810000
Middle East & North Africa,Kuwait,imports_per_capita,8110.039618,32031.9801,4270571
Asia,Kyrgyzstan,imports_per_capita,751.6329601,1309.392992,6524195
Asia,Laos,imports_per_capita,823.304323,2534.898277,7275560
Europe,Latvia,imports_per_capita,9923.401467,17836.36489,1886198
Middle East & North Africa,Lebanon,imports_per_capita,2877.599922,7784.316857,6825445
 Africa,Lesotho,imports_per_capita,996.9896123,1157.535164,2142249
 Africa,Liberia,imports_per_capita,171.7783308,621.8929536,5057681
Middle East & North Africa,Libya,imports_per_capita,2091.717249,7683.750611,6871292
Europe,Liechtenstein,imports_per_capita,58172.47167,"165,028.25",38128
Europe,Lithuania,imports_per_capita,13081.74848,19455.45413,2722289
Europe,Luxembourg,imports_per_capita,38326.26706,114704.5942,625978
 Africa,Madagascar,imports_per_capita,141.7968816,522.2198092,27691018
 Africa,Malawi,imports_per_capita,151.4117756,411.5523404,19129952
Asia,Malaysia,imports_per_capita,6333.760932,11414.83766,32365999
Asia,Maldives,imports_per_capita,5364.965664,10790.50024,540544
 Africa,Mali,imports_per_capita,227.1215214,890.7372855,20250833
Middle East & North Africa,Malta,imports_per_capita,16016.33363,29416.23061,441543
Pacific,Marshall Islands,imports_per_capita,1098.158473,3788.163594,59190
 Africa,Mauritania,imports_per_capita,599.2698818,1677.919253,4649658
 Africa,Mauritius,imports_per_capita,4410.552868,11203.54058,1271768
Latin America & Caribbean,Mexico,imports_per_capita,3624.696511,9863.072699,128932753
Europe,Moldova,imports_per_capita,1448.154086,4498.52085,4033963
Asia,Mongolia,imports_per_capita,1869.084187,4295.235025,3278290
Europe,Montenegro,imports_per_capita,4158.957817,8832.036836,628066
Middle East & North Africa,Morocco,imports_per_capita,1371.973224,3204.095003,36910560
 Africa,Mozambique,imports_per_capita,244.8662129,491.8047231,31255435
Asia,Myanmar,imports_per_capita,330.8227562,1407.813143,54409800
 Africa,Namibia,imports_per_capita,2839.342675,4957.458006,2540905
Asia,Nepal,imports_per_capita,416.655112,1071.050761,29136808
Europe,Netherlands,imports_per_capita,37115.38668,52447.83144,17134872
Pacific,New Zealand,imports_per_capita,8757.913606,42084.35337,4822233
Latin America & Caribbean,Nicaragua,imports_per_capita,1206.118933,1912.903745,6624554
 Africa,Niger,imports_per_capita,102.6701595,554.6009687,24206644
 Africa,Nigeria,imports_per_capita,247.5468213,2229.858696,206139589
Europe,North Macedonia,imports_per_capita,4545.895264,6093.14769,2083374
Europe,Norway,imports_per_capita,15681.40948,75419.63487,5421241
Middle East & North Africa,Oman,imports_per_capita,4648.764174,15474.03248,5106626
Asia,Pakistan,imports_per_capita,228.4506561,1284.702041,220892340
Pacific,Palau,imports_per_capita,8732.176412,15859.43486,18094
Latin America & Caribbean,Panama,imports_per_capita,5149.756638,15731.01603,4314767
Pacific,Papua New Guinea,imports_per_capita,340.8954754,2845.180186,8947024
Latin America & Caribbean,Paraguay,imports_per_capita,1758.70076,5414.799138,7132538
Latin America & Caribbean,Peru,imports_per_capita,1281.690135,6977.695784,32971854
Asia,Philippines,imports_per_capita,1029.644005,3485.084218,109581078
Europe,Poland,imports_per_capita,6922.622477,15595.22703,37846611
Europe,Portugal,imports_per_capita,8818.89441,23145.04082,10196709
Middle East & North Africa,Qatar,imports_per_capita,10880.95221,64781.7332,2881053
Europe,Romania,imports_per_capita,5017.774742,12919.52964,19237691
Europe,Russia,imports_per_capita,1740.863649,11584.99538,145934462
 Africa,Rwanda,imports_per_capita,208.7287289,801.656187,12952218
 Africa,S. Sudan,imports_per_capita,72.45130642,1119.651333,11193725
Latin America & Caribbean,Saint Kitts and Nevis,imports_per_capita,6297.110848,19896.4957,53199
Latin America & Caribbean,Saint Vincent and the Grenadines,imports_per_capita,2839.372634,7463.537831,110940
Middle East & North Africa,Saudi Arabia,imports_per_capita,4075.700171,23139.79866,34813871
 Africa,Senegal,imports_per_capita,486.3315517,1446.830965,16743927
Europe,Serbia,imports_per_capita,2511.876856,7402.354559,8737371
 Africa,Seychelles,imports_per_capita,11067.95327,17401.72151,98347
 Africa,Sierra Leone,imports_per_capita,191.7642297,504.4625434,7976983
Asia,Singapore,imports_per_capita,61409.35009,65233.28244,5850342
Europe,Slovakia,imports_per_capita,16493.48071,19329.0968,5459642
Europe,Slovenia,imports_per_capita,21146.51808,25739.24781,2078938
Pacific,Solomon Islands,imports_per_capita,829.8344407,2127.538508,686884
 Africa,Somalia,imports_per_capita,197.4615342,126.9249205,15893222
 Africa,South Africa,imports_per_capita,1813.214893,31761.97769,59308690
Asia,South Korea,imports_per_capita,9817.649725,6001.400814,51269185
Europe,Spain,imports_per_capita,7954.881103,29613.67114,46754778
Asia,Sri Lanka,imports_per_capita,926.8140486,3853.083693,21413249
