Region,Country,Indicator,Value,gdp_per_capita,Population
 Africa,Sudan,imports_per_capita,141.8746861,441.5056034,43849260
Latin America & Caribbean,Suriname,imports_per_capita,3102.456054,6854.906561,586632
 Africa,Swaziland,imports_per_capita,1555.985915,3837.026994,1136000
Europe,Sweden,imports_per_capita,15713.06427,51610.06606,10099265
Europe,Switzerland,imports_per_capita,32006.13499,81993.72715,8654622
Middle East & North Africa,Syria,imports_per_capita,279.9894724,2032.623489,17500658
Asia,Taiwan,imports_per_capita,12057.20338,26910,23816775
Asia,Tajikistan,imports_per_capita,335.5125925,870.7875893,9537645
 Africa,Tanzania,imports_per_capita,150.4213213,1122.12181,59734218
Asia,Thailand,imports_per_capita,3390.257516,7808.192916,69799978
 Africa,The Gambia,imports_per_capita,256.0964104,751.2946884,2416668
Asia,Timor-Leste,imports_per_capita,447.9519434,1294.188934,1318445
 Africa,Togo,imports_per_capita,271.9742801,675.5422133,8278724
Pacific,Tonga,imports_per_capita,2270.684517,4364.015561,105695
Middle East & North Africa,Tunisia,imports_per_capita,1823.800226,3317.541013,11818619
Asia,Turkey,imports_per_capita,2494.062449,9042.492983,84339067
Asia,Turkmenistan,imports_per_capita,497.4134501,6966.635411,6031200
 Africa,Uganda,imports_per_capita,163.4375911,776.7685759,45741007
Europe,Ukraine,imports_per_capita,1385.817209,3659.031312,43733762
Middle East & North Africa,United Arab Emirates,imports_per_capita,26480.76388,43103.32306,9890402
Europe,United Kingdom,imports_per_capita,10190.61939,42300.26713,67886011
North America,United States of America,imports_per_capita,7759.475316,65118.35833,331002651
Latin America & Caribbean,Uruguay,imports_per_capita,2373.759619,16190.12696,3473730
Asia,Uzbekistan,imports_per_capita,687.1989154,1724.841134,33469203
Pacific,Vanuatu,imports_per_capita,944.1794592,3058.065675,307145
Latin America & Caribbean,Venezuela,imports_per_capita,205.3739036,16054.49051,28435940
Asia,Vietnam,imports_per_capita,2608.447777,2715.276036,97338579
 Africa,Zambia,imports_per_capita,392.8044863,1291.343357,18383955
 Africa,Zimbabwe,imports_per_capita,235.4852921,1463.98591,14862924
Asia,Afghanistan,trade_openness,45.62117712,502.1154869,38928346
Europe,Albania,trade_openness,76.72829956,5352.857411,2877797
Middle East & North Africa,Algeria,trade_openness,52.04477457,3948.343279,43851044
Pacific,Andorra,trade_openness,168.2389937,11466.69071,77265
 Africa,Angola,trade_openness,66.37801194,2973.59116,32866272
Latin America & Caribbean,Antigua and Barbuda,trade_openness,90.18543202,17790.30931,97929
Latin America & Caribbean,Argentina,trade_openness,32.39366596,10006.14897,45195774
Asia,Armenia,trade_openness,91.43228557,4622.733493,2963243
Latin America & Caribbean,Australia,trade_openness,144.9643575,54907.10191,25499884
Pacific,Austria,trade_openness,45.6862153,50277.27509,9006398
Europe,Azerbaijan,trade_openness,107.7247034,4793.58702,10139177
Asia,Bahamas,trade_openness,86.04387801,32933.48601,393244
Middle East & North Africa,Bahrain,trade_openness,151.4048543,23503.97713,1701575
Asia,Bangladesh,trade_openness,36.75929975,1855.739824,164689383
Latin America & Caribbean,Barbados,trade_openness,83.69167115,18148.24493,287375
Europe,Belarus,trade_openness,133.3459895,6663.295293,9449323
Europe,Belgium,trade_openness,163.2932215,46116.69923,11589623
Latin America & Caribbean,Belize,trade_openness,115.710072,4815.163711,397628
 Africa,Benin,trade_openness,63.68133231,1219.432672,12123200
Asia,Bhutan,trade_openness,86.71171549,3243.231126,771608
Latin America & Caribbean,Bolivia,trade_openness,56.39730664,3552.068762,11673021
Europe,Bosnia and Herz.,trade_openness,95.88061828,6073.265203,3280819
 Africa,Botswana,trade_openness,74.11064198,7961.33814,2351627
Latin America & Caribbean,Brazil,trade_openness,28.97662365,8717.186278,212559417
Asia,Brunei,trade_openness,108.5096584,31086.75108,437479
Europe,Bulgaria,trade_openness,123.723105,9737.601351,6948445
 Africa,Burkina Faso,trade_openness,60.18214321,774.8396902,20903273
 Africa,Burundi,trade_openness,41.85736024,261.2474725,11890784
Asia,Cambodia,trade_openness,123.5565238,1643.121389,16718965
 Africa,Cameroon,trade_openness,40.55391185,1497.909176,26545863
North America,Canada,trade_openness,64.9767045,46194.72523,37742154
 Africa,Cape Verde,trade_openness,116.2145286,3603.781794,555987
 Africa,Central African Rep.,trade_openness,66.13513044,467.9074406,4829767
 Africa,Chad,trade_openness,74.57052556,709.5403101,16425864
Latin America & Caribbean,Chile,trade_openness,56.76178882,14896.45387,19116201
Asia,China,trade_openness,35.68008749,10261.67913,1439323776
Latin America & Caribbean,Colombia,trade_openness,38.09475797,6432.387583,50882891
 Africa,Comoros,trade_openness,43.09452132,1393.522372,869601
 Africa,Congo,trade_openness,112.2508627,2011.072399,5518087
Latin America & Caribbean,Costa Rica,trade_openness,66.09901583,12238.37496,5094118
 Africa,Côte d'Ivoire,trade_openness,45.59707942,2286.162777,26378274
Europe,Croatia,trade_openness,102.8497733,14853.23984,4105267
Latin America & Caribbean,Cuba,trade_openness,27.0947682,8821.818891,11326616
Europe,Cyprus,trade_openness,142.6429574,27858.371,1207359
 Africa,Czechia,trade_openness,67.28727813,23101.7777,10708981
Europe,Dem. Rep. Congo,trade_openness,144.8764656,545.2162123,89561403
Europe,Denmark,trade_openness,105.0016824,59822.09296,5792202
Middle East & North Africa,Djibouti,trade_openness,298.2662868,3408.846254,988000
Latin America & Caribbean,Dominica,trade_openness,139.7866015,8300.375074,71986
Latin America & Caribbean,Dominican Rep.,trade_openness,52.96040208,8282.116222,10847910
Latin America & Caribbean,Ecuador,trade_openness,46.7399136,6183.823825,17643054
Middle East & North Africa,Egypt,trade_openness,48.27827106,3020.03135,102334404
Latin America & Caribbean,El Salvador,trade_openness,77.17887668,4187.250031,6486205
 Africa,Eq. Guinea,trade_openness,107.381315,8131.923888,1402985
 Africa,Eritrea,trade_openness,47.39379012,642.5076591,3546421
Europe,Estonia,trade_openness,141.1541653,23659.87229,1326535
 Africa,Ethiopia,trade_openness,28.74202171,857.501351,1160164
Europe,Fiji,trade_openness,79.46667333,"6,266.97",896445
Europe,Finland,trade_openness,64.52272903,48685.85399,5540720
Pacific,France,trade_openness,29.12537837,40493.92857,65273511
 Africa,Gabon,trade_openness,72.93915874,7667.366861,2225734
Asia,Georgia,trade_openness,116.8684915,4769.186543,3989167
Europe,Germany,trade_openness,88.09866064,46258.87829,83783942
 Africa,Ghana,trade_openness,71.37819082,2202.115567,31072940
Europe,Greece,trade_openness,74.38446677,19582.53601,10423054
Europe,Greenland,trade_openness,85.84936014,54470.95639,56770
Latin America & Caribbean,Grenada,trade_openness,110.0475655,10965.51316,112523
Latin America & Caribbean,Guatemala,trade_openness,45.86557829,4619.987097,17915568
 Africa,Guinea,trade_openness,108.7208264,1064.131237,13132795
 Africa,Guinea-Bissau,trade_openness,57.00855585,697.7844029,1968001
Latin America & Caribbean,Guyana,trade_openness,79.08176442,5468.356629,786552
Latin America & Caribbean,Haiti,trade_openness,74.30851404,754.5879177,11402528
Latin America & Caribbean,Honduras,trade_openness,96.61335126,2574.912191,9904607
Asia,Hong Kong,trade_openness,352.8222341,48755.83508,7496981
Europe,Hungary,trade_openness,162.9805419,16475.74184,9660351
Europe,Iceland,trade_openness,85.91667594,66944.82551,341243
Asia,India,trade_openness,40.01853711,2104.1459,1380004385
Asia,Indonesia,trade_openness,37.30339786,4135.569263,273523615
Middle East & North Africa,Iran,trade_openness,48.78063765,5520.310789,83992949
Middle East & North Africa,Iraq,trade_openness,76.37385693,5955.10901,40222493
Europe,Ireland,trade_openness,239.2150917,78660.95646,4937786
Middle East & North Africa,Israel,trade_openness,58.46463163,43641.39774,8655535
Europe,Italy,trade_openness,60.13943,33189.5658,60461826
Latin America & Caribbean,Jamaica,trade_openness,89.02638174,5582.263778,2961167
Asia,Japan,trade_openness,36.81650736,40246.88013,126476461
Middle East & North Africa,Jordan,trade_openness,87.61716788,4330.329346,10203134
Asia,Kazakhstan,trade_openness,64.43150616,9731.145207,18776707
 Africa,Kenya,trade_openness,33.40144307,1816.546916,53771296
Pacific,Kiribati,trade_openness,98.39241362,1655.078839,119449
Europe,Kosovo,trade_openness,83.82676987,4417.50994,1810000
Middle East & North Africa,Kuwait,trade_openness,100.4875821,32031.9801,4270571
Asia,Kyrgyzstan,trade_openness,103.0849986,1309.392992,6524195
Asia,Laos,trade_openness,75.09189092,2534.898277,7275560
Europe,Latvia,trade_openness,119.7300625,17836.36489,1886198
Middle East & North Africa,Lebanon,trade_openness,63.61166881,7784.316857,6825445
 Africa,Lesotho,trade_openness,134.6219131,1157.535164,2142249
 Africa,Liberia,trade_openness,127.4522759,621.8929536,5057681
Middle East & North Africa,Libya,trade_openness,118.3218047,7683.750611,6871292
Europe,Liechtenstein,trade_openness,96.1866,"165,028.25",38128
Europe,Lithuania,trade_openness,150.5807405,19455.45413,2722289
Europe,Luxembourg,trade_openness,381.5166164,114704.5942,625978
 Africa,Madagascar,trade_openness,59.8221541,522.2198092,27691018
 Africa,Malawi,trade_openness,66.60450958,411.5523404,19129952
Asia,Malaysia,trade_openness,123.0909506,11414.83766,32365999
Asia,Maldives,trade_openness,135.7373599,10790.50024,540544
 Africa,Mali,trade_openness,57.18899731,890.7372855,20250833
Middle East & North Africa,Malta,trade_openness,261.0120836,29416.23061,441543
Pacific,Marshall Islands,trade_openness,125.7276819,3788.163594,59190
 Africa,Mauritania,trade_openness,94.2184136,1677.919253,4649658
 Africa,Mauritius,trade_openness,92.8089776,11203.54058,1271768
Latin America & Caribbean,Mexico,trade_openness,78.17597157,9863.072699,128932753
Europe,Moldova,trade_openness,85.76872986,4498.52085,4033963
Asia,Mongolia,trade_openness,125.758871,4295.235025,3278290
Europe,Montenegro,trade_openness,109.4539028,8832.036836,628066
Middle East & North Africa,Morocco,trade_openness,87.46319002,3204.095003,36910560
 Africa,Mozambique,trade_openness,112.1514172,491.8047231,31255435
Asia,Myanmar,trade_openness,60.68898922,1407.813143,54409800
 Africa,Namibia,trade_openness,83.4755647,4957.458006,2540905
Asia,Nepal,trade_openness,54.92592114,1071.050761,29136808
Europe,Netherlands,trade_openness,154.322327,52447.83144,17134872
Pacific,New Zealand,trade_openness,55.94194989,42084.35337,4822233
Latin America & Caribbean,Nicaragua,trade_openness,95.07564249,1912.903745,6624554
 Africa,Niger,trade_openness,39.71295599,554.6009687,24206644
 Africa,Nigeria,trade_openness,33.00783349,2229.858696,206139589
Europe,North Macedonia,trade_openness,137.2765915,6093.14769,2083374
Europe,Norway,trade_openness,72.14649965,75419.63487,5421241
Middle East & North Africa,Oman,trade_openness,100.6861486,15474.03248,5106626
Asia,Pakistan,trade_openness,30.43820826,1284.702041,220892340
Pacific,Palau,trade_openness,123.2981296,15859.43486,18094
Latin America & Caribbean,Panama,trade_openness,89.39215271,15731.01603,4314767
Pacific,Papua New Guinea,trade_openness,131.082911,2845.180186,8947024
Latin America & Caribbean,Paraguay,trade_openness,69.15760135,5414.799138,7132538
Latin America & Caribbean,Peru,trade_openness,47.12189258,6977.695784,32971854
Asia,Philippines,trade_openness,68.60690606,3485.084218,109581078
Europe,Poland,trade_openness,106.2424677,15595.22703,37846611
Europe,Portugal,trade_openness,87.641209,23145.04082,10196709
Middle East & North Africa,Qatar,trade_openness,86.54736253,64781.7332,2881053
Europe,Romania,trade_openness,84.55986923,12919.52964,19237691
Europe,Russia,trade_openness,49.07406987,11584.99538,145934462
 Africa,Rwanda,trade_openness,53.66138286,801.656187,12952218
 Africa,S. Sudan,trade_openness,65.55134918,1119.651333,11193725
Latin America & Caribbean,Saint Kitts and Nevis,trade_openness,122.6706323,19896.4957,53199
Latin America & Caribbean,Saint Vincent and the Grenadines,trade_openness,85.20300173,7463.537831,110940
Middle East & North Africa,Saudi Arabia,trade_openness,62.16307122,23139.79866,34813871
 Africa,Senegal,trade_openness,60.50640246,1446.830965,16743927
Europe,Serbia,trade_openness,112.6441269,7402.354559,8737371
 Africa,Seychelles,trade_openness,155.2458684,17401.72151,98347
 Africa,Sierra Leone,trade_openness,56.69583064,504.4625434,7976983
Asia,Singapore,trade_openness,319.1483816,65233.28244,5850342
Europe,Slovakia,trade_openness,185.2499461,19329.0968,5459642
Europe,Slovenia,trade_openness,159.7361203,25739.24781,2078938
Pacific,Solomon Islands,trade_openness,98.39379171,2127.538508,686884
 Africa,Somalia,trade_openness,47.52815201,126.9249205,15893222
 Africa,South Africa,trade_openness,59.20453606,31761.97769,59308690
Asia,South Korea,trade_openness,76.7093951,6001.400814,51269185
Europe,Spain,trade_openness,66.91706863,29613.67114,46754778
Asia,Sri Lanka,trade_openness,52.37086358,3853.083693,21413249
 Africa,Sudan,trade_openness,26.72186292,441.5056034,43849260
Latin America & Caribbean,Suriname,trade_openness,90.96139415,6854.906561,586632
 Africa,Swaziland,trade_openness,84.41334136,3837.026994,1136000
Europe,Sweden,trade_openness,90.48590435,51610.06606,10099265
Europe,Switzerland,trade_openness,119.4384956,81993.72715,8654622
Middle East & North Africa,Syria,trade_openness,76.47647598,2032.623489,17500658
Asia,Taiwan,trade_openness,102.1132,26910,23816775
Asia,Tajikistan,trade_openness,56.64274416,870.7875893,9537645
 Africa,Tanzania,trade_openness,32.23894101,1122.12181,59734218
Asia,Thailand,trade_openness,110.2991956,7808.192916,69799978
 Africa,The Gambia,trade_openness,65.48444814,751.2946884,2416668
Asia,Timor-Leste,trade_openness,63.00654424,1294.188934,1318445
 Africa,Togo,trade_openness,71.24105441,675.5422133,8278724
Pacific,Tonga,trade_openness,98.22010474,4364.015561,105695
Middle East & North Africa,Tunisia,trade_openness,110.5351873,3317.541013,11818619
Asia,Turkey,trade_openness,61.39449997,9042.492983,84339067
Asia,Turkmenistan,trade_openness,35.1633909,6966.635411,6031200
 Africa,Uganda,trade_openness,46.0188627,776.7685759,45741007
Europe,Ukraine,trade_openness,90.17379013,3659.031312,43733762
Middle East & North Africa,United Arab Emirates,trade_openness,160.9360929,43103.32306,9890402
Europe,United Kingdom,trade_openness,64.25367784,42300.26713,67886011
North America,United States of America,trade_openness,26.38872679,65118.35833,331002651
Latin America & Caribbean,Uruguay,trade_openness,41.03010203,16190.12696,3473730
Asia,Uzbekistan,trade_openness,73.0168778,1724.841134,33469203
Pacific,Vanuatu,trade_openness,97.94713623,3058.065675,307145
Latin America & Caribbean,Venezuela,trade_openness,48.09081353,16054.49051,28435940
Asia,Vietnam,trade_openness,210.4002453,2715.276036,97338579
 Africa,Zambia,trade_openness,70.03503475,1291.343357,18383955
 Africa,Zimbabwe,trade_openness,50.00536144,1463.98591,14862924
Asia,Afghanistan,tariffs,5.63,502.1154869,38928346
Europe,Albania,tariffs,1.02,5352.857411,2877797
Middle East & North Africa,Algeria,tariffs,9.98,3948.343279,43851044
Pacific,Andorra,tariffs,0,11466.69071,77265
 Africa,Angola,tariffs,7.68,2973.59116,32866272
Latin America & Caribbean,Antigua and Barbuda,tariffs,14.89,17790.30931,97929
Latin America & Caribbean,Argentina,tariffs,7.42,10006.14897,45195774
Asia,Armenia,tariffs,2.22,4622.733493,2963243
Latin America & Caribbean,Australia,tariffs,0.86,54907.10191,25499884
Pacific,Austria,tariffs,1.69,50277.27509,9006398
Europe,Azerbaijan,tariffs,5.19,4793.58702,10139177
Asia,Bahamas,tariffs,17.05,32933.48601,393244
Middle East & North Africa,Bahrain,tariffs,4.28,23503.97713,1701575
Asia,Bangladesh,tariffs,10.72,1855.739824,164689383
Latin America & Caribbean,Barbados,tariffs,14.21,18148.24493,287375
Europe,Belarus,tariffs,1.65,6663.295293,9449323
Europe,Belgium,tariffs,1.69,46116.69923,11589623
Latin America & Caribbean,Belize,tariffs,11.08,4815.163711,397628
 Africa,Benin,tariffs,15.25,1219.432672,12123200
Asia,Bhutan,tariffs,2.82,3243.231126,771608
Latin America & Caribbean,Bolivia,tariffs,4.73,3552.068762,11673021
Europe,Bosnia and Herz.,tariffs,2.76,6073.265203,3280819
 Africa,Botswana,tariffs,0.33,7961.33814,2351627
Latin America & Caribbean,Brazil,tariffs,7.95,8717.186278,212559417
Asia,Brunei,tariffs,0.03,31086.75108,437479
Europe,Bulgaria,tariffs,1.69,9737.601351,6948445
 Africa,Burkina Faso,tariffs,7.79,774.8396902,20903273
 Africa,Burundi,tariffs,7.89,261.2474725,11890784
Asia,Cambodia,tariffs,9.77,1643.121389,16718965
 Africa,Cameroon,tariffs,12.7,1497.909176,26545863
North America,Canada,tariffs,1.47,46194.72523,37742154
 Africa,Cape Verde,tariffs,10.89,3603.781794,555987
 Africa,Central African Rep.,tariffs,16.44,467.9074406,4829767
 Africa,Chad,tariffs,16.36,709.5403101,16425864
Latin America & Caribbean,Chile,tariffs,0.49,14896.45387,19116201
Asia,China,tariffs,3.39,10261.67913,1439323776
Latin America & Caribbean,Colombia,tariffs,3.28,6432.387583,50882891
 Africa,Comoros,tariffs,7.04,1393.522372,869601
 Africa,Congo,tariffs,11.55,2011.072399,5518087
Latin America & Caribbean,Costa Rica,tariffs,1.8,12238.37496,5094118
 Africa,Côte d'Ivoire,tariffs,10.17,2286.162777,26378274
Europe,Croatia,tariffs,1.69,14853.23984,4105267
Latin America & Caribbean,Cuba,tariffs,7.15,8821.818891,11326616
Europe,Cyprus,tariffs,1.69,27858.371,1207359
 Africa,Czechia,tariffs,1.69,23101.7777,10708981
Europe,Dem. Rep. Congo,tariffs,10.19,545.2162123,89561403
Europe,Denmark,tariffs,1.69,59822.09296,5792202
Middle East & North Africa,Djibouti,tariffs,17.56,3408.846254,988000
Latin America & Caribbean,Dominica,tariffs,8.3,8300.375074,71986
Latin America & Caribbean,Dominican Rep.,tariffs,4.2,8282.116222,10847910
Latin America & Caribbean,Ecuador,tariffs,7.35,6183.823825,17643054
Middle East & North Africa,Egypt,tariffs,8.19,3020.03135,102334404
Latin America & Caribbean,El Salvador,tariffs,1.94,4187.250031,6486205
 Africa,Eq. Guinea,tariffs,15.63,8131.923888,1402985
 Africa,Eritrea,tariffs,5.43,642.5076591,3546421
Europe,Estonia,tariffs,1.69,23659.87229,1326535
 Africa,Ethiopia,tariffs,12.13,857.501351,1160164
Europe,Fiji,tariffs,16.34,"6,266.97",896445
Europe,Finland,tariffs,1.69,48685.85399,5540720
Pacific,France,tariffs,1.69,40493.92857,65273511
 Africa,Gabon,tariffs,16.93,7667.366861,2225734
Asia,Georgia,tariffs,0.67,4769.186543,3989167
Europe,Germany,tariffs,1.69,46258.87829,83783942
 Africa,Ghana,tariffs,10.34,2202.115567,31072940
Europe,Greece,tariffs,1.69,19582.53601,10423054
Europe,Greenland,tariffs,0,54470.95639,56770
Latin America & Caribbean,Grenada,tariffs,12.41,10965.51316,112523
Latin America & Caribbean,Guatemala,tariffs,1.39,4619.987097,17915568
 Africa,Guinea,tariffs,11.29,1064.131237,13132795
 Africa,Guinea-Bissau,tariffs,14.39,697.7844029,1968001
Latin America & Caribbean,Guyana,tariffs,3.74,5468.356629,786552
Latin America & Caribbean,Haiti,tariffs,6.52,754.5879177,11402528
Latin America & Caribbean,Honduras,tariffs,3.41,2574.912191,9904607
Asia,Hong Kong,tariffs,0,48755.83508,7496981
Europe,Hungary,tariffs,1.69,16475.74184,9660351
Europe,Iceland,tariffs,1.57,66944.82551,341243
Asia,India,tariffs,4.88,2104.1459,1380004385
Asia,Indonesia,tariffs,2,4135.569263,273523615
Middle East & North Africa,Iran,tariffs,15.23,5520.310789,83992949
Middle East & North Africa,Iraq,tariffs,10,5955.10901,40222493
Europe,Ireland,tariffs,1.69,78660.95646,4937786
Middle East & North Africa,Israel,tariffs,1.85,43641.39774,8655535
Europe,Italy,tariffs,1.69,33189.5658,60461826
Latin America & Caribbean,Jamaica,tariffs,10.84,5582.263778,2961167
Asia,Japan,tariffs,2.45,40246.88013,126476461
Middle East & North Africa,Jordan,tariffs,4.41,4330.329346,10203134
Asia,Kazakhstan,tariffs,2.37,9731.145207,18776707
 Africa,Kenya,tariffs,10.07,1816.546916,53771296
Pacific,Kiribati,tariffs,8.97,1655.078839,119449
Europe,Kosovo,tariffs,10,4417.50994,1810000
Middle East & North Africa,Kuwait,tariffs,4.77,32031.9801,4270571
Asia,Kyrgyzstan,tariffs,2.92,1309.392992,6524195
Asia,Laos,tariffs,0.73,2534.898277,7275560
Europe,Latvia,tariffs,1.69,17836.36489,1886198
Middle East & North Africa,Lebanon,tariffs,1.05,7784.316857,6825445
 Africa,Lesotho,tariffs,3.36,1157.535164,2142249
 Africa,Liberia,tariffs,9.54,621.8929536,5057681
Middle East & North Africa,Libya,tariffs,0,7683.750611,6871292
Europe,Liechtenstein,tariffs,2,"165,028.25",38128
Europe,Lithuania,tariffs,1.69,19455.45413,2722289
Europe,Luxembourg,tariffs,1.69,114704.5942,625978
 Africa,Madagascar,tariffs,7.74,522.2198092,27691018
 Africa,Malawi,tariffs,4.77,411.5523404,19129952
Asia,Malaysia,tariffs,4.02,11414.83766,32365999
Asia,Maldives,tariffs,11.39,10790.50024,540544
 Africa,Mali,tariffs,9.42,890.7372855,20250833
Middle East & North Africa,Malta,tariffs,1.69,29416.23061,441543
Pacific,Marshall Islands,tariffs,7.45,3788.163594,59190
 Africa,Mauritania,tariffs,8.03,1677.919253,4649658
 Africa,Mauritius,tariffs,0.81,11203.54058,1271768
Latin America & Caribbean,Mexico,tariffs,1.21,9863.072699,128932753
Europe,Moldova,tariffs,3.54,4498.52085,4033963
Asia,Mongolia,tariffs,5.26,4295.235025,3278290
Europe,Montenegro,tariffs,3.07,8832.036836,628066
Middle East & North Africa,Morocco,tariffs,3.86,3204.095003,36910560
 Africa,Mozambique,tariffs,4.18,491.8047231,31255435
Asia,Myanmar,tariffs,1.72,1407.813143,54409800
 Africa,Namibia,tariffs,1,4957.458006,2540905
Asia,Nepal,tariffs,12.36,1071.050761,29136808
Europe,Netherlands,tariffs,1.69,52447.83144,17134872
Pacific,New Zealand,tariffs,1.35,42084.35337,4822233
Latin America & Caribbean,Nicaragua,tariffs,1.95,1912.903745,6624554
 Africa,Niger,tariffs,11.02,554.6009687,24206644
 Africa,Nigeria,tariffs,8.52,2229.858696,206139589
Europe,North Macedonia,tariffs,1.94,6093.14769,2083374
Europe,Norway,tariffs,3.2,75419.63487,5421241
Middle East & North Africa,Oman,tariffs,1.73,15474.03248,5106626
Asia,Pakistan,tariffs,9.45,1284.702041,220892340
Pacific,Palau,tariffs,34.63,15859.43486,18094
Latin America & Caribbean,Panama,tariffs,5.41,15731.01603,4314767
Pacific,Papua New Guinea,tariffs,4.58,2845.180186,8947024
Latin America & Caribbean,Paraguay,tariffs,4.98,5414.799138,7132538
Latin America & Caribbean,Peru,tariffs,0.71,6977.695784,32971854
Asia,Philippines,tariffs,2.11,3485.084218,109581078
Europe,Poland,tariffs,1.69,15595.22703,37846611
Europe,Portugal,tariffs,1.69,23145.04082,10196709
Middle East & North Africa,Qatar,tariffs,3.68,64781.7332,2881053
Europe,Romania,tariffs,1.69,12919.52964,19237691
Europe,Russia,tariffs,3.51,11584.99538,145934462
 Africa,Rwanda,tariffs,4.08,801.656187,12952218
 Africa,S. Sudan,tariffs,10.05,1119.651333,11193725
Latin America & Caribbean,Saint Kitts and Nevis,tariffs,21.06,19896.4957,53199
Latin America & Caribbean,Saint Vincent and the Grenadines,tariffs,8.92,7463.537831,110940
Middle East & North Africa,Saudi Arabia,tariffs,4.85,23139.79866,34813871
 Africa,Senegal,tariffs,11.52,1446.830965,16743927
Europe,Serbia,tariffs,6.03,7402.354559,8737371
 Africa,Seychelles,tariffs,2.09,17401.72151,98347
 Africa,Sierra Leone,tariffs,10.31,504.4625434,7976983
Asia,Singapore,tariffs,0.24,65233.28244,5850342
Europe,Slovakia,tariffs,1.69,19329.0968,5459642
Europe,Slovenia,tariffs,1.69,25739.24781,2078938
Pacific,Solomon Islands,tariffs,30.28,2127.538508,686884
 Africa,Somalia,tariffs,7.86,126.9249205,15893222
 Africa,South Africa,tariffs,4.32,31761.97769,59308690
Asia,South Korea,tariffs,4.83,6001.400814,51269185
Europe,Spain,tariffs,1.69,29613.67114,46754778
Asia,Sri Lanka,tariffs,12.08,3853.083693,21413249
 Africa,Sudan,tariffs,11.95,441.5056034,43849260
Latin America & Caribbean,Suriname,tariffs,10.54,6854.906561,586632
 Africa,Swaziland,tariffs,1.48,3837.026994,1136000
Europe,Sweden,tariffs,1.69,51610.06606,10099265
Europe,Switzerland,tariffs,1.7,81993.72715,8654622
Middle East & North Africa,Syria,tariffs,14.18,2032.623489,17500658
Asia,Taiwan,tariffs,6.37,26910,23816775
Asia,Tajikistan,tariffs,4.98,870.7875893,9537645
 Africa,Tanzania,tariffs,8.55,1122.12181,59734218
Asia,Thailand,tariffs,3.52,7808.192916,69799978
 Africa,The Gambia,tariffs,18.08,751.2946884,2416668
Asia,Timor-Leste,tariffs,2.5,1294.188934,1318445
 Africa,Togo,tariffs,12.85,675.5422133,8278724
Pacific,Tonga,tariffs,5.53,4364.015561,105695
Middle East & North Africa,Tunisia,tariffs,9.35,3317.541013,11818619
Asia,Turkey,tariffs,2.5,9042.492983,84339067
Asia,Turkmenistan,tariffs,2.88,6966.635411,6031200
 Africa,Uganda,tariffs,8.01,776.7685759,45741007
Europe,Ukraine,tariffs,1.56,3659.031312,43733762
Middle East & North Africa,United Arab Emirates,tariffs,4.4,43103.32306,9890402
Europe,United Kingdom,tariffs,1.69,42300.26713,67886011
North America,United States of America,tariffs,1.59,65118.35833,331002651
Latin America & Caribbean,Uruguay,tariffs,5.35,16190.12696,3473730
Asia,Uzbekistan,tariffs,8.73,1724.841134,33469203
Pacific,Vanuatu,tariffs,8.34,3058.065675,307145
Latin America & Caribbean,Venezuela,tariffs,8.87,16054.49051,28435940
Asia,Vietnam,tariffs,4.39,2715.276036,97338579
 Africa,Zambia,tariffs,3.39,1291.343357,18383955
 Africa,Zimbabwe,tariffs,4.99,1463.98591,14862924
