Region,Year,Value
East Asia & Pacific,1970,25.00376985
East Asia & Pacific,1971,25.23155947
East Asia & Pacific,1972,24.7857062
East Asia & Pacific,1973,27.90260457
East Asia & Pacific,1974,34.02630977
East Asia & Pacific,1975,31.62409597
East Asia & Pacific,1976,32.16749694
East Asia & Pacific,1977,31.78528172
East Asia & Pacific,1978,31.24735047
East Asia & Pacific,1979,34.80697878
East Asia & Pacific,1980,38.36298773
East Asia & Pacific,1981,39.24022098
East Asia & Pacific,1982,39.42296813
East Asia & Pacific,1983,37.84285378
East Asia & Pacific,1984,38.38281366
East Asia & Pacific,1985,37.68194031
East Asia & Pacific,1986,35.41364047
East Asia & Pacific,1987,38.22837493
East Asia & Pacific,1988,41.09843382
East Asia & Pacific,1989,39.69234654
East Asia & Pacific,1990,39.88758068
East Asia & Pacific,1991,40.02230642
East Asia & Pacific,1992,41.05802932
East Asia & Pacific,1993,42.69366463
East Asia & Pacific,1994,43.44342391
East Asia & Pacific,1995,44.87858291
East Asia & Pacific,1996,44.93168899
East Asia & Pacific,1997,46.50167965
East Asia & Pacific,1998,47.87104644
East Asia & Pacific,1999,46.51078188
East Asia & Pacific,2000,51.44721337
East Asia & Pacific,2001,50.21087539
East Asia & Pacific,2002,51.3814113
East Asia & Pacific,2003,56.03882621
East Asia & Pacific,2004,62.08422238
East Asia & Pacific,2005,64.65437511
East Asia & Pacific,2006,67.35781378
East Asia & Pacific,2007,67.19851174
East Asia & Pacific,2008,68.52938815
East Asia & Pacific,2009,56.53163603
East Asia & Pacific,2010,62.18280173
East Asia & Pacific,2011,64.50647079
East Asia & Pacific,2012,63.45541269
East Asia & Pacific,2013,63.32708839
East Asia & Pacific,2014,62.94318057
East Asia & Pacific,2015,57.72825934
East Asia & Pacific,2016,53.89962241
East Asia & Pacific,2017,56.11411196
East Asia & Pacific,2018,57.43351804
Europe & Central Asia,1970,41.0831146
Europe & Central Asia,1971,40.7241102
Europe & Central Asia,1972,40.58226955
Europe & Central Asia,1973,43.35098963
Europe & Central Asia,1974,50.52383861
Europe & Central Asia,1975,46.22019825
Europe & Central Asia,1976,48.96092486
Europe & Central Asia,1977,49.41208918
Europe & Central Asia,1978,47.55585878
Europe & Central Asia,1979,49.94330267
Europe & Central Asia,1980,51.9596733
Europe & Central Asia,1981,53.83031169
Europe & Central Asia,1982,53.69864433
Europe & Central Asia,1983,53.76206137
Europe & Central Asia,1984,56.98822005
Europe & Central Asia,1985,57.30770965
Europe & Central Asia,1986,51.04138366
Europe & Central Asia,1987,50.36251893
Europe & Central Asia,1988,51.09711713
Europe & Central Asia,1989,52.8839077
Europe & Central Asia,1990,51.85669732
Europe & Central Asia,1991,50.63411789
Europe & Central Asia,1992,57.13236016
Europe & Central Asia,1993,53.51136071
Europe & Central Asia,1994,54.71797862
Europe & Central Asia,1995,56.81479031
Europe & Central Asia,1996,57.21080463
Europe & Central Asia,1997,60.39063229
Europe & Central Asia,1998,61.09463788
Europe & Central Asia,1999,62.69317162
Europe & Central Asia,2000,69.17428282
Europe & Central Asia,2001,68.21549336
Europe & Central Asia,2002,65.98563124
Europe & Central Asia,2003,65.14029178
Europe & Central Asia,2004,67.55998289
Europe & Central Asia,2005,70.07205195
Europe & Central Asia,2006,73.80954904
Europe & Central Asia,2007,74.72680926
Europe & Central Asia,2008,76.35684368
Europe & Central Asia,2009,67.64470871
Europe & Central Asia,2010,74.21501495
Europe & Central Asia,2011,78.97921412
Europe & Central Asia,2012,79.9339964
Europe & Central Asia,2013,79.47727322
Europe & Central Asia,2014,79.58203405
Europe & Central Asia,2015,80.20724496
Europe & Central Asia,2016,79.60585057
Europe & Central Asia,2017,82.60207467
Europe & Central Asia,2018,84.31194538
Latin America & Caribbean,1970,21.82023095
Latin America & Caribbean,1971,22.45224524
Latin America & Caribbean,1972,23.23483501
Latin America & Caribbean,1973,24.94762512
Latin America & Caribbean,1974,29.52442177
Latin America & Caribbean,1975,27.67805598
Latin America & Caribbean,1976,26.97254024
Latin America & Caribbean,1977,27.79533777
Latin America & Caribbean,1978,27.3806315
Latin America & Caribbean,1979,28.65676148
Latin America & Caribbean,1980,30.11338039
Latin America & Caribbean,1981,28.93622207
Latin America & Caribbean,1982,27.35302022
Latin America & Caribbean,1983,28.36678614
Latin America & Caribbean,1984,28.95379749
Latin America & Caribbean,1985,28.6374783
Latin America & Caribbean,1986,27.59275372
Latin America & Caribbean,1987,28.43734472
Latin America & Caribbean,1988,31.29564662
Latin America & Caribbean,1989,31.62281541
Latin America & Caribbean,1990,32.38658728
Latin America & Caribbean,1991,31.32270055
Latin America & Caribbean,1992,32.51658206
Latin America & Caribbean,1993,30.88038757
Latin America & Caribbean,1994,31.54492078
Latin America & Caribbean,1995,34.10224339
Latin America & Caribbean,1996,35.17247556
Latin America & Caribbean,1997,35.15976369
Latin America & Caribbean,1998,34.99457911
Latin America & Caribbean,1999,36.39179488
Latin America & Caribbean,2000,38.33160716
Latin America & Caribbean,2001,38.47104988
Latin America & Caribbean,2002,40.90960838
Latin America & Caribbean,2003,42.82764959
Latin America & Caribbean,2004,46.13006329
Latin America & Caribbean,2005,46.74515404
Latin America & Caribbean,2006,45.47129463
Latin America & Caribbean,2007,45.38090569
Latin America & Caribbean,2008,47.02236302
Latin America & Caribbean,2009,40.19376642
Latin America & Caribbean,2010,42.83303134
Latin America & Caribbean,2011,45.24264035
Latin America & Caribbean,2012,44.88424853
Latin America & Caribbean,2013,44.32340406
Latin America & Caribbean,2014,43.27080481
Latin America & Caribbean,2015,43.725859
Latin America & Caribbean,2016,43.53289717
Latin America & Caribbean,2017,43.73595658
Latin America & Caribbean,2018,47.2640647
Middle East & North Africa,1970,55.92245564
Middle East & North Africa,1971,57.28112935
Middle East & North Africa,1972,58.84703309
Middle East & North Africa,1973,75.32898907
Middle East & North Africa,1974,73.76913095
Middle East & North Africa,1975,80.87760378
Middle East & North Africa,1976,74.7827998
Middle East & North Africa,1977,77.03312793
Middle East & North Africa,1978,74.05364367
Middle East & North Africa,1979,74.1979407
Middle East & North Africa,1980,77.42962403
Middle East & North Africa,1981,77.98977809
Middle East & North Africa,1982,73.15983148
Middle East & North Africa,1983,67.33773912
Middle East & North Africa,1984,63.61200594
Middle East & North Africa,1985,58.48734144
Middle East & North Africa,1986,50.31574305
Middle East & North Africa,1987,53.08698019
Middle East & North Africa,1988,54.2581881
Middle East & North Africa,1989,59.49950704
Middle East & North Africa,1990,61.77904598
Middle East & North Africa,1991,64.70898962
Middle East & North Africa,1992,60.32946679
Middle East & North Africa,1993,59.50029347
Middle East & North Africa,1994,57.46192422
Middle East & North Africa,1995,58.51951356
Middle East & North Africa,1996,57.89987849
Middle East & North Africa,1997,62.41004421
Middle East & North Africa,1998,60.22026367
Middle East & North Africa,1999,62.0539067
Middle East & North Africa,2000,66.80892967
Middle East & North Africa,2001,67.85403898
Middle East & North Africa,2002,70.32998413
Middle East & North Africa,2003,75.61636222
Middle East & North Africa,2004,80.1616599
Middle East & North Africa,2005,83.86470209
Middle East & North Africa,2006,84.20041562
Middle East & North Africa,2007,86.69834448
Middle East & North Africa,2008,89.38198662
Middle East & North Africa,2009,81.49569061
Middle East & North Africa,2010,81.17647284
Middle East & North Africa,2011,83.91906007
Middle East & North Africa,2012,86.20904195
Middle East & North Africa,2013,86.39094298
Middle East & North Africa,2014,84.4134171
Middle East & North Africa,2015,79.90358812
Middle East & North Africa,2016,75.65043774
Middle East & North Africa,2017,79.02876823
Middle East & North Africa,2018,85.6904024
North America,1970,13.56019285
North America,1971,13.48585516
North America,1972,14.12216906
North America,1973,15.92515664
North America,1974,19.33108919
North America,1975,18.28379401
North America,1976,18.62312962
North America,1977,19.09464093
North America,1978,19.8802396
North America,1979,21.46525233
North America,1980,23.13990536
North America,1981,22.40736387
North America,1982,20.19124265
North America,1983,19.40854236
North America,1984,20.71269274
North America,1985,19.91143213
North America,1986,20.20029554
North America,1987,20.97817342
North America,1988,22.01966123
North America,1989,22.21420087
North America,1990,22.57033435
North America,1991,22.47406186
North America,1992,22.94232772
North America,1993,23.52921089
North America,1994,25.00660911
North America,1995,26.70327811
North America,1996,27.02540601
North America,1997,28.07078355
North America,1998,27.86503163
North America,1999,28.45708483
North America,2000,30.30716201
North America,2001,27.90501893
North America,2002,27.03883892
North America,2003,26.79789317
North America,2004,28.53430132
North America,2005,29.58789264
North America,2006,30.6529153
North America,2007,31.44995125
North America,2008,33.27224652
North America,2009,27.74672225
North America,2010,31.00854348
North America,2011,33.69878564
North America,2012,33.49288709
North America,2013,32.95604557
North America,2014,33.09166372
North America,2015,31.22426194
North America,2016,30.03974821
North America,2017,30.58110213
North America,2018,31.06286912
South Asia,1970,10.76211768
South Asia,1971,10.53696024
South Asia,1972,10.420236
South Asia,1973,12.65058272
South Asia,1974,14.36771985
South Asia,1975,15.57450157
South Asia,1976,16.32841713
South Asia,1977,15.94456219
South Asia,1978,16.56352246
South Asia,1979,18.80550602
South Asia,1980,20.14439362
South Asia,1981,18.90088643
South Asia,1982,18.18449706
South Asia,1983,17.93786004
South Asia,1984,17.59695748
South Asia,1985,16.77031543
South Asia,1986,15.94446407
South Asia,1987,16.33004333
South Asia,1988,17.22976262
South Asia,1989,18.7590582
South Asia,1990,19.23760404
South Asia,1991,20.47198013
South Asia,1992,22.12037116
South Asia,1993,23.50594084
South Asia,1994,23.59361469
South Asia,1995,26.27878459
South Asia,1996,25.52176303
South Asia,1997,26.02882813
South Asia,1998,26.62927968
South Asia,1999,27.37598305
South Asia,2000,28.72799984
South Asia,2001,28.18295883
South Asia,2002,30.64540692
South Asia,2003,31.61060565
South Asia,2004,37.07009547
South Asia,2005,41.4557195
South Asia,2006,45.06017622
South Asia,2007,44.88429503
South Asia,2008,51.37442369
South Asia,2009,44.78900792
South Asia,2010,47.07230229
South Asia,2011,53.02489775
South Asia,2012,53.12172895
South Asia,2013,51.43787107
South Asia,2014,47.16131993
South Asia,2015,41.05971998
South Asia,2016,39.02218693
South Asia,2017,39.48480865
South Asia,2018,42.24139765
Sub-Saharan Africa,1970,40.75439912
Sub-Saharan Africa,1971,42.58445796
Sub-Saharan Africa,1972,42.09252618
Sub-Saharan Africa,1973,44.07566963
Sub-Saharan Africa,1974,52.1042924
Sub-Saharan Africa,1975,51.50066483
Sub-Saharan Africa,1976,51.89964761
Sub-Saharan Africa,1977,52.78057559
Sub-Saharan Africa,1978,52.4334367
Sub-Saharan Africa,1979,53.7879612
Sub-Saharan Africa,1980,57.69463203
Sub-Saharan Africa,1981,48.00779403
Sub-Saharan Africa,1982,43.71590388
Sub-Saharan Africa,1983,39.63728274
Sub-Saharan Africa,1984,41.08822998
Sub-Saharan Africa,1985,43.01006425
Sub-Saharan Africa,1986,40.59849612
Sub-Saharan Africa,1987,42.47419374
Sub-Saharan Africa,1988,41.16670043
Sub-Saharan Africa,1989,44.98633347
Sub-Saharan Africa,1990,42.33397711
Sub-Saharan Africa,1991,42.20233688
Sub-Saharan Africa,1992,42.8973332
Sub-Saharan Africa,1993,43.05190835
Sub-Saharan Africa,1994,44.60349394
Sub-Saharan Africa,1995,49.64988014
Sub-Saharan Africa,1996,50.15380222
Sub-Saharan Africa,1997,52.5249964
Sub-Saharan Africa,1998,50.0701175
Sub-Saharan Africa,1999,47.75458003
Sub-Saharan Africa,2000,61.60060171
Sub-Saharan Africa,2001,62.52470362
Sub-Saharan Africa,2002,59.46462677
Sub-Saharan Africa,2003,58.61881061
Sub-Saharan Africa,2004,55.93059596
Sub-Saharan Africa,2005,58.67006393
Sub-Saharan Africa,2006,60.94476441
Sub-Saharan Africa,2007,63.23185031
Sub-Saharan Africa,2008,68.20482954
Sub-Saharan Africa,2009,59.56219806
Sub-Saharan Africa,2010,61.63354835
Sub-Saharan Africa,2011,65.31146076
Sub-Saharan Africa,2012,62.90288501
Sub-Saharan Africa,2013,58.93735176
Sub-Saharan Africa,2014,57.6190541
Sub-Saharan Africa,2015,52.2502511
Sub-Saharan Africa,2016,49.66026202
Sub-Saharan Africa,2017,50.18394182
Sub-Saharan Africa,2018,53.99517805
